진료항목,name,평균가
진료비_야간,대구광역시 서구 ,"55,000"
진료비_야간,대구광역시 남구 ,0
진료비_야간,대구광역시 북구 ,0
진료비_야간,대구광역시 수성구 ,"36,250"
진료비_야간,대구광역시 달서구 ,"55,000"
진료비_야간,대구광역시 달성군 ,0
진료비_야간,인천광역시 중구 ,0
진료비_야간,인천광역시 동구 ,0
진료비_야간,인천광역시 미추홀구 ,"44,000"
진료비_야간,인천광역시 연수구 ,0
진료비_야간,인천광역시 남동구 ,"27,500"
진료비_야간,인천광역시 부평구 ,"27,400"
진료비_야간,인천광역시 계양구 ,0
진료비_야간,인천광역시 서구 ,"33,000"
진료비_야간,인천광역시 강화군 ,0
진료비_야간,인천광역시 옹진군 ,0
진료비_야간,광주광역시 동구 ,"66,000"
진료비_야간,광주광역시 서구 ,"25,666"
진료비_야간,광주광역시 남구 ,0
진료비_야간,광주광역시 북구 ,"23,000"
진료비_야간,광주광역시 광산구 ,0
진료비_야간,대전광역시 동구 ,"44,000"
진료비_야간,대전광역시 중구 ,0
진료비_야간,대전광역시 서구 ,"33,000"
진료비_야간,대전광역시 유성구 ,"24,833"
진료비_야간,대전광역시 대덕구 ,0
진료비_야간,울산광역시 중구 ,"30,000"
진료비_야간,울산광역시 남구 ,"42,600"
진료비_야간,울산광역시 동구 ,0
진료비_야간,울산광역시 북구 ,"39,000"
진료비_야간,울산광역시 울주군 ,"44,000"
진료비_야간,경기도 수원시 장안구 ,"33,000"
진료비_야간,경기도 수원시 권선구 ,"33,000"
진료비_야간,경기도 수원시 팔달구 ,"38,500"
진료비_야간,경기도 수원시 영통구 ,0
진료비_야간,경기도 성남시 수정구 ,"35,000"
진료비_야간,경기도 성남시 중원구 ,"30,000"
진료비_야간,경기도 성남시 분당구 ,"33,546"
진료비_야간,경기도 안양시 만안구 ,"28,000"
진료비_야간,경기도 안양시 동안구 ,"39,328"
진료비_야간,경기도 안산시 상록구 ,0
진료비_야간,경기도 안산시 단원구 ,0
진료비_야간,경기도 용인시 처인구 ,0
진료비_야간,경기도 용인시 기흥구 ,"27,500"
진료비_야간,경기도 용인시 수지구 ,"33,000"
진료비_야간,경기도 부천시 ,"42,720"
진료비_야간,경기도 광명시 ,"33,000"
진료비_야간,경기도 평택시 ,"44,000"
진료비_야간,경기도 과천시 ,0
진료비_야간,경기도 오산시 ,"33,000"
진료비_야간,경기도 시흥시 ,"33,000"
진료비_야간,경기도 군포시 ,0
진료비_야간,경기도 의왕시 ,0
진료비_야간,경기도 하남시 ,"33,000"
진료비_야간,경기도 이천시 ,0
진료비_야간,경기도 안성시 ,0
진료비_야간,경기도 김포시 ,"55,000"
진료비_야간,경기도 화성시 ,"29,700"
진료비_야간,경기도 광주시 ,0
진료비_야간,경기도 여주시 ,0
진료비_야간,경기도 양평군 ,0
진료비_야간,경기도 고양시 덕양구 ,"34,833"
진료비_야간,경기도 고양시 일산동구 ,"30,000"
진료비_야간,경기도 고양시 일산서구 ,"29,700"
진료비_야간,경기도 의정부시 ,"27,500"
진료비_야간,경기도 동두천시 ,0
진료비_야간,경기도 구리시 ,"27,500"
진료비_야간,경기도 남양주시 ,"27,500"
진료비_야간,경기도 파주시 ,"33,000"
진료비_야간,경기도 양주시 ,0
진료비_야간,경기도 포천시 ,0
진료비_야간,경기도 연천군 ,0
진료비_야간,경기도 가평군 ,0
진료비_야간,강원도 춘천시 ,"50,000"
진료비_야간,강원도 원주시 ,"50,600"
진료비_야간,강원도 강릉시 ,"40,000"
진료비_야간,강원도 동해시 ,"35,000"
진료비_야간,강원도 태백시 ,0
진료비_야간,강원도 속초시 ,"50,000"
진료비_야간,강원도 삼척시 ,0
진료비_야간,강원도 홍천군 ,0
진료비_야간,강원도 횡성군 ,0
진료비_야간,강원도 영월군 ,0
진료비_야간,강원도 평창군 ,0
진료비_야간,강원도 정선군 ,0
진료비_야간,강원도 철원군 ,0
진료비_야간,강원도 화천군 ,0
진료비_야간,강원도 양구군 ,0
진료비_야간,강원도 인제군 ,0
진료비_야간,강원도 고성군 ,0
진료비_야간,강원도 양양군 ,0
진료비_야간,충청북도 청주시 상당구 ,"44,000"
진료비_야간,충청북도 청주시 흥덕구 ,"38,500"
진료비_야간,충청북도 청주시 서원구 ,"42,666"
진료비_야간,충청북도 청주시 청원구 ,"33,000"
진료비_야간,충청북도 충주시 ,"21,250"
진료비_야간,충청북도 제천시 ,"33,000"
진료비_야간,충청북도 보은군 ,0
진료비_야간,충청북도 옥천군 ,0
진료비_야간,충청북도 영동군 ,0
진료비_야간,충청북도 증평군 ,0
진료비_야간,충청북도 진천군 ,0
진료비_야간,충청북도 괴산군 ,0
진료비_야간,충청북도 음성군 ,0
진료비_야간,충청북도 단양군 ,0
진료비_야간,충청남도 천안시 동남구 ,"55,000"
진료비_야간,충청남도 천안시 서북구 ,"49,500"
진료비_야간,충청남도 공주시 ,"50,000"
진료비_야간,충청남도 보령시 ,"33,000"
진료비_야간,충청남도 아산시 ,"50,000"
진료비_야간,충청남도 서산시 ,"30,000"
진료비_야간,충청남도 논산시 ,"40,000"
진료비_야간,충청남도 계룡시 ,0
진료비_야간,충청남도 당진시 ,"50,000"
진료비_야간,충청남도 금산군 ,0
진료비_야간,충청남도 부여군 ,0
진료비_야간,충청남도 서천군 ,0
진료비_야간,충청남도 청양군 ,0
진료비_야간,충청남도 홍성군 ,0
진료비_야간,충청남도 예산군 ,0
진료비_야간,충청남도 태안군 ,0
진료비_야간,전라북도 전주시 완산구 ,"33,000"
진료비_야간,전라북도 전주시 덕진구 ,"25,000"
진료비_야간,전라북도 군산시 ,"40,000"
진료비_야간,전라북도 익산시 ,"30,000"
진료비_야간,전라북도 정읍시 ,"35,000"
진료비_야간,전라북도 남원시 ,"15,000"
진료비_야간,전라북도 김제시 ,"35,000"
진료비_야간,전라북도 완주군 ,0
진료비_야간,전라북도 진안군 ,0
진료비_야간,전라북도 무주군 ,0
진료비_야간,전라북도 장수군 ,0
진료비_야간,전라북도 임실군 ,0
진료비_야간,전라북도 순창군 ,0
진료비_야간,전라북도 고창군 ,0
진료비_야간,전라북도 부안군 ,0
진료비_야간,전라남도 목포시 ,"50,000"
진료비_야간,전라남도 여수시 ,"40,000"
진료비_야간,전라남도 순천시 ,"35,000"
진료비_야간,전라남도 나주시 ,"45,000"
진료비_야간,전라남도 광양시 ,"50,000"
진료비_야간,전라남도 담양군 ,0
진료비_야간,전라남도 곡성군 ,0
진료비_야간,전라남도 구례군 ,0
진료비_야간,전라남도 고흥군 ,0
진료비_야간,전라남도 보성군 ,0
진료비_야간,전라남도 화순군 ,0
진료비_야간,전라남도 장흥군 ,0
진료비_야간,전라남도 강진군 ,0
진료비_야간,전라남도 해남군 ,0
진료비_야간,전라남도 영암군 ,0
진료비_야간,전라남도 무안군 ,0
진료비_야간,전라남도 함평군 ,0
진료비_야간,전라남도 영광군 ,0
진료비_야간,전라남도 장성군 ,0
진료비_야간,전라남도 완도군 ,0
진료비_야간,전라남도 진도군 ,0
진료비_야간,전라남도 신안군 ,0
진료비_야간,경상북도 포항시 남구 ,"33,000"
진료비_야간,경상북도 포항시 북구 ,"32,500"
진료비_야간,경상북도 경주시 ,"32,000"
진료비_야간,경상북도 김천시 ,"30,000"
진료비_야간,경상북도 안동시 ,"35,000"
진료비_야간,경상북도 구미시 ,"33,000"
진료비_야간,경상북도 영주시 ,"32,000"
진료비_야간,경상북도 영천시 ,"30,000"
진료비_야간,경상북도 상주시 ,"32,000"
진료비_야간,경상북도 문경시 ,"33,000"
진료비_야간,경상북도 경산시 ,"32,000"
진료비_야간,경상북도 군위군 ,0
진료비_야간,경상북도 의성군 ,0
진료비_야간,경상북도 청송군 ,0
진료비_야간,경상북도 영양군 ,0
진료비_야간,경상북도 영덕군 ,0
진료비_야간,경상북도 청도군 ,0
진료비_야간,경상북도 고령군 ,0
진료비_야간,경상북도 성주군 ,0
진료비_야간,경상북도 칠곡군 ,0
진료비_야간,경상북도 예천군 ,0
진료비_야간,경상북도 봉화군 ,0
진료비_야간,경상북도 울진군 ,0
진료비_야간,경상북도 울릉군 ,0
진료비_야간,경상남도 창원시 의창구 ,"45,000"
진료비_야간,경상남도 창원시 성산구 ,"33,000"
진료비_야간,경상남도 창원시 마산합포구 ,"40,000"
진료비_야간,경상남도 창원시 마산회원구 ,"50,000"
진료비_야간,경상남도 창원시 진해구 ,"35,000"
진료비_야간,경상남도 진주시 ,"50,000"
진료비_야간,경상남도 통영시 ,"48,000"
진료비_야간,경상남도 사천시 ,"45,000"
진료비_야간,경상남도 김해시 ,"35,000"
진료비_야간,경상남도 밀양시 ,"50,000"
진료비_야간,경상남도 거제시 ,"55,000"
진료비_야간,경상남도 양산시 ,"45,000"
진료비_야간,경상남도 의령군 ,0
진료비_야간,경상남도 함안군 ,0
진료비_야간,경상남도 창녕군 ,0
진료비_야간,경상남도 고성군 ,0
진료비_야간,경상남도 남해군 ,0
진료비_야간,경상남도 하동군 ,0
진료비_야간,경상남도 산청군 ,0
진료비_야간,경상남도 함양군 ,0
진료비_야간,경상남도 거창군 ,0
진료비_야간,경상남도 합천군 ,0
진료비_야간,제주특별자치도 제주시 ,"42,166"
진료비_야간,제주특별자치도 서귀포시 ,"50,000"
진료비_재진,서울특별시 종로구 ,"5,500"
진료비_재진,서울특별시 중구 ,"5,375"
진료비_재진,서울특별시 용산구 ,"6,600"
진료비_재진,서울특별시 성동구 ,"6,462"
진료비_재진,서울특별시 광진구 ,"6,233"
진료비_재진,서울특별시 동대문구 ,"3,740"
진료비_재진,서울특별시 중랑구 ,"6,871"
진료비_재진,서울특별시 성북구 ,"6,542"
진료비_재진,서울특별시 강북구 ,"7,700"
진료비_재진,서울특별시 도봉구 ,"6,633"
진료비_재진,서울특별시 노원구 ,"11,750"
진료비_재진,서울특별시 은평구 ,"5,203"
진료비_재진,서울특별시 서대문구 ,"4,328"
진료비_재진,서울특별시 마포구 ,"5,510"
진료비_재진,서울특별시 양천구 ,"7,427"
진료비_재진,서울특별시 강서구 ,"5,866"
진료비_재진,서울특별시 구로구 ,"5,940"
진료비_재진,서울특별시 금천구 ,"15,766"
진료비_재진,서울특별시 영등포구 ,"6,472"
진료비_재진,서울특별시 동작구 ,"5,280"
진료비_재진,서울특별시 관악구 ,"13,462"
진료비_재진,서울특별시 서초구 ,"8,091"
진료비_재진,서울특별시 강남구 ,"10,375"
진료비_재진,서울특별시 송파구 ,"7,483"
진료비_재진,서울특별시 강동구 ,"5,390"
진료비_재진,부산광역시 중구 ,0
진료비_재진,부산광역시 서구 ,0
진료비_재진,부산광역시 동구 ,0
진료비_재진,부산광역시 영도구 ,0
진료비_재진,부산광역시 부산진구 ,"8,800"
진료비_재진,부산광역시 동래구 ,"6,466"
진료비_재진,부산광역시 남구 ,"5,500"
진료비_재진,부산광역시 북구 ,"6,966"
진료비_재진,부산광역시 강서구 ,0
진료비_재진,부산광역시 해운대구 ,"7,157"
진료비_재진,부산광역시 사하구 ,"3,500"
진료비_재진,부산광역시 금정구 ,"11,000"
진료비_재진,부산광역시 연제구 ,"19,900"
진료비_재진,부산광역시 수영구 ,"6,066"
진료비_재진,부산광역시 사상구 ,0
진료비_재진,대구광역시 중구 ,"5,500"
진료비_재진,대구광역시 동구 ,"6,466"
진료비_재진,대구광역시 서구 ,0
진료비_재진,대구광역시 남구 ,0
진료비_재진,대구광역시 북구 ,"6,900"
진료비_재진,대구광역시 수성구 ,"9,533"
진료비_재진,대구광역시 달서구 ,"5,333"
진료비_재진,대구광역시 달성군 ,"4,400"
진료비_재진,인천광역시 중구 ,0
진료비_재진,인천광역시 동구 ,0
진료비_재진,인천광역시 미추홀구 ,"4,950"
진료비_재진,인천광역시 연수구 ,"6,233"
진료비_재진,인천광역시 남동구 ,"5,995"
진료비_재진,인천광역시 부평구 ,"4,557"
진료비_재진,인천광역시 계양구 ,"5,060"
진료비_재진,인천광역시 서구 ,"3,850"
진료비_재진,인천광역시 강화군 ,0
진료비_재진,인천광역시 옹진군 ,0
진료비_재진,광주광역시 동구 ,"8,000"
진료비_재진,광주광역시 서구 ,"7,700"
진료비_재진,광주광역시 남구 ,"3,300"
진료비_재진,광주광역시 북구 ,"7,700"
진료비_재진,광주광역시 광산구 ,"5,500"
진료비_재진,대전광역시 동구 ,"7,000"
진료비_재진,대전광역시 중구 ,"5,500"
진료비_재진,대전광역시 서구 ,"8,066"
진료비_재진,대전광역시 유성구 ,"8,642"
진료비_재진,대전광역시 대덕구 ,"4,400"
진료비_재진,울산광역시 중구 ,"8,800"
진료비_재진,울산광역시 남구 ,"11,000"
진료비_재진,울산광역시 동구 ,0
진료비_재진,울산광역시 북구 ,0
진료비_재진,울산광역시 울주군 ,0
진료비_재진,경기도 수원시 장안구 ,"6,750"
진료비_재진,경기도 수원시 권선구 ,"5,766"
진료비_재진,경기도 수원시 팔달구 ,"5,971"
진료비_재진,경기도 수원시 영통구 ,"4,975"
진료비_재진,경기도 성남시 수정구 ,0
진료비_재진,경기도 성남시 중원구 ,"4,400"
진료비_재진,경기도 성남시 분당구 ,"9,232"
진료비_재진,경기도 안양시 만안구 ,"11,000"
진료비_재진,경기도 안양시 동안구 ,"8,580"
진료비_재진,경기도 안산시 상록구 ,0
진료비_재진,경기도 안산시 단원구 ,"5,500"
진료비_재진,경기도 용인시 처인구 ,0
진료비_재진,경기도 용인시 기흥구 ,"3,300"
진료비_재진,경기도 용인시 수지구 ,"5,025"
진료비_재진,경기도 부천시 ,"4,790"
진료비_재진,경기도 광명시 ,"7,100"
진료비_재진,경기도 평택시 ,"5,500"
진료비_재진,경기도 과천시 ,0
진료비_재진,경기도 오산시 ,"4,180"
진료비_재진,경기도 시흥시 ,"4,644"
진료비_재진,경기도 군포시 ,"3,300"
진료비_재진,경기도 의왕시 ,0
진료비_재진,경기도 하남시 ,"3,300"
진료비_재진,경기도 이천시 ,0
진료비_재진,경기도 안성시 ,0
진료비_재진,경기도 김포시 ,"5,348"
진료비_재진,경기도 화성시 ,"6,233"
진료비_재진,경기도 광주시 ,"8,800"
진료비_재진,경기도 여주시 ,0
진료비_재진,경기도 양평군 ,0
진료비_재진,경기도 고양시 덕양구 ,"6,462"
진료비_재진,경기도 고양시 일산동구 ,"6,355"
진료비_재진,경기도 고양시 일산서구 ,0
진료비_재진,경기도 의정부시 ,"5,912"
진료비_재진,경기도 동두천시 ,0
진료비_재진,경기도 구리시 ,"10,912"
진료비_재진,경기도 남양주시 ,"5,225"
진료비_재진,경기도 파주시 ,"4,840"
진료비_재진,경기도 양주시 ,"5,500"
진료비_재진,경기도 포천시 ,0
진료비_재진,경기도 연천군 ,0
진료비_재진,경기도 가평군 ,0
진료비_재진,강원도 춘천시 ,"5,500"
진료비_재진,강원도 원주시 ,"5,850"
진료비_재진,강원도 강릉시 ,"5,500"
진료비_재진,강원도 동해시 ,"4,000"
진료비_재진,강원도 태백시 ,0
진료비_재진,강원도 속초시 ,"6,500"
진료비_재진,강원도 삼척시 ,0
진료비_재진,강원도 홍천군 ,0
진료비_재진,강원도 횡성군 ,"3,300"
진료비_재진,강원도 영월군 ,0
진료비_재진,강원도 평창군 ,0
진료비_재진,강원도 정선군 ,0
진료비_재진,강원도 철원군 ,0
진료비_재진,강원도 화천군 ,0
진료비_재진,강원도 양구군 ,0
진료비_재진,강원도 인제군 ,"3,000"
진료비_재진,강원도 고성군 ,0
진료비_재진,강원도 양양군 ,0
진료비_재진,충청북도 청주시 상당구 ,"5,000"
진료비_재진,충청북도 청주시 흥덕구 ,"6,000"
진료비_재진,충청북도 청주시 서원구 ,"11,000"
진료비_재진,충청북도 청주시 청원구 ,"5,500"
진료비_재진,충청북도 충주시 ,"5,750"
진료비_재진,충청북도 제천시 ,"5,500"
진료비_재진,충청북도 보은군 ,0
진료비_재진,충청북도 옥천군 ,0
진료비_재진,충청북도 영동군 ,0
진료비_재진,충청북도 증평군 ,0
진료비_재진,충청북도 진천군 ,0
진료비_재진,충청북도 괴산군 ,0
진료비_재진,충청북도 음성군 ,"5,000"
진료비_재진,충청북도 단양군 ,0
진료비_재진,충청남도 천안시 동남구 ,"6,000"
진료비_재진,충청남도 천안시 서북구 ,"16,683"
진료비_재진,충청남도 공주시 ,"5,000"
진료비_재진,충청남도 보령시 ,"8,000"
진료비_재진,충청남도 아산시 ,"5,166"
진료비_재진,충청남도 서산시 ,"11,000"
진료비_재진,충청남도 논산시 ,"8,000"
진료비_재진,충청남도 계룡시 ,0
진료비_재진,충청남도 당진시 ,"7,000"
진료비_재진,충청남도 금산군 ,0
진료비_재진,충청남도 부여군 ,0
진료비_재진,충청남도 서천군 ,0
진료비_재진,충청남도 청양군 ,0
진료비_재진,충청남도 홍성군 ,"4,400"
진료비_재진,충청남도 예산군 ,0
진료비_재진,충청남도 태안군 ,0
진료비_재진,전라북도 전주시 완산구 ,"3,609"
진료비_재진,전라북도 전주시 덕진구 ,"4,500"
진료비_재진,전라북도 군산시 ,"5,500"
진료비_재진,전라북도 익산시 ,"11,000"
진료비_재진,전라북도 정읍시 ,"8,000"
진료비_재진,전라북도 남원시 ,"6,500"
진료비_재진,전라북도 김제시 ,"10,000"
진료비_재진,전라북도 완주군 ,0
진료비_재진,전라북도 진안군 ,0
진료비_재진,전라북도 무주군 ,0
진료비_재진,전라북도 장수군 ,0
진료비_재진,전라북도 임실군 ,0
진료비_재진,전라북도 순창군 ,0
진료비_재진,전라북도 고창군 ,0
진료비_재진,전라북도 부안군 ,0
진료비_재진,전라남도 목포시 ,"5,500"
진료비_재진,전라남도 여수시 ,"4,500"
진료비_재진,전라남도 순천시 ,"3,500"
진료비_재진,전라남도 나주시 ,"5,000"
진료비_재진,전라남도 광양시 ,"6,500"
진료비_재진,전라남도 담양군 ,0
진료비_재진,전라남도 곡성군 ,0
진료비_재진,전라남도 구례군 ,0
진료비_재진,전라남도 고흥군 ,0
진료비_재진,전라남도 보성군 ,0
진료비_재진,전라남도 화순군 ,0
진료비_재진,전라남도 장흥군 ,0
진료비_재진,전라남도 강진군 ,0
진료비_재진,전라남도 해남군 ,0
진료비_재진,전라남도 영암군 ,0
진료비_재진,전라남도 무안군 ,0
진료비_재진,전라남도 함평군 ,0
진료비_재진,전라남도 영광군 ,0
진료비_재진,전라남도 장성군 ,0
진료비_재진,전라남도 완도군 ,0
진료비_재진,전라남도 진도군 ,0
진료비_재진,전라남도 신안군 ,0
진료비_재진,경상북도 포항시 남구 ,"5,500"
진료비_재진,경상북도 포항시 북구 ,"4,500"
진료비_재진,경상북도 경주시 ,"5,000"
진료비_재진,경상북도 김천시 ,"6,500"
진료비_재진,경상북도 안동시 ,"6,000"
진료비_재진,경상북도 구미시 ,"5,000"
진료비_재진,경상북도 영주시 ,"5,500"
진료비_재진,경상북도 영천시 ,"4,000"
진료비_재진,경상북도 상주시 ,"4,500"
진료비_재진,경상북도 문경시 ,"5,500"
진료비_재진,경상북도 경산시 ,"6,600"
진료비_재진,경상북도 군위군 ,0
진료비_재진,경상북도 의성군 ,0
진료비_재진,경상북도 청송군 ,0
진료비_재진,경상북도 영양군 ,0
진료비_재진,경상북도 영덕군 ,0
진료비_재진,경상북도 청도군 ,0
진료비_재진,경상북도 고령군 ,0
진료비_재진,경상북도 성주군 ,0
진료비_재진,경상북도 칠곡군 ,0
진료비_재진,경상북도 예천군 ,0
진료비_재진,경상북도 봉화군 ,0
진료비_재진,경상북도 울진군 ,0
진료비_재진,경상북도 울릉군 ,0
진료비_재진,경상남도 창원시 의창구 ,"8,800"
진료비_재진,경상남도 창원시 성산구 ,"6,500"
진료비_재진,경상남도 창원시 마산합포구 ,"7,000"
진료비_재진,경상남도 창원시 마산회원구 ,"7,500"
진료비_재진,경상남도 창원시 진해구 ,"6,000"
진료비_재진,경상남도 진주시 ,"5,875"
진료비_재진,경상남도 통영시 ,"8,000"
진료비_재진,경상남도 사천시 ,"5,500"
진료비_재진,경상남도 김해시 ,"8,500"
진료비_재진,경상남도 밀양시 ,"7,000"
진료비_재진,경상남도 거제시 ,"8,800"
진료비_재진,경상남도 양산시 ,"7,975"
진료비_재진,경상남도 의령군 ,0
진료비_재진,경상남도 함안군 ,0
진료비_재진,경상남도 창녕군 ,0
진료비_재진,경상남도 고성군 ,0
진료비_재진,경상남도 남해군 ,0
진료비_재진,경상남도 하동군 ,0
진료비_재진,경상남도 산청군 ,0
진료비_재진,경상남도 함양군 ,0
진료비_재진,경상남도 거창군 ,"5,000"
진료비_재진,경상남도 합천군 ,0
진료비_재진,제주특별자치도 제주시 ,"8,690"
진료비_재진,제주특별자치도 서귀포시 ,"12,000"
진료비_초진,서울특별시 종로구 ,"7,480"
진료비_초진,서울특별시 중구 ,"8,823"
진료비_초진,서울특별시 용산구 ,"9,533"
진료비_초진,서울특별시 성동구 ,"10,100"
진료비_초진,서울특별시 광진구 ,"7,715"
진료비_초진,서울특별시 동대문구 ,"7,350"
진료비_초진,서울특별시 중랑구 ,"10,000"
진료비_초진,서울특별시 성북구 ,"7,590"
진료비_초진,서울특별시 강북구 ,"10,633"
진료비_초진,서울특별시 도봉구 ,"8,525"
진료비_초진,서울특별시 노원구 ,"14,487"
진료비_초진,서울특별시 은평구 ,"5,934"
진료비_초진,서울특별시 서대문구 ,"6,600"
진료비_초진,서울특별시 마포구 ,"8,321"
진료비_초진,서울특별시 양천구 ,"8,960"
진료비_초진,서울특별시 강서구 ,"7,464"
진료비_초진,서울특별시 구로구 ,"7,823"
진료비_초진,서울특별시 금천구 ,"9,428"
진료비_초진,서울특별시 영등포구 ,"6,864"
진료비_초진,서울특별시 동작구 ,"6,750"
진료비_초진,서울특별시 관악구 ,"11,925"
진료비_초진,서울특별시 서초구 ,"9,724"
진료비_초진,서울특별시 강남구 ,"12,279"
진료비_초진,서울특별시 송파구 ,"7,531"
진료비_초진,서울특별시 강동구 ,"6,461"
진료비_초진,부산광역시 중구 ,"8,800"
진료비_초진,부산광역시 서구 ,0
진료비_초진,부산광역시 동구 ,"8,000"
진료비_초진,부산광역시 영도구 ,"6,000"
진료비_초진,부산광역시 부산진구 ,"8,708"
진료비_초진,부산광역시 동래구 ,"10,370"
진료비_초진,부산광역시 남구 ,"8,758"
진료비_초진,부산광역시 북구 ,"9,060"
진료비_초진,부산광역시 강서구 ,"5,000"
진료비_초진,부산광역시 해운대구 ,"10,255"
진료비_초진,부산광역시 사하구 ,"13,675"
