진료항목,name,평균가
진료비_초진,부산광역시 금정구 ,"15,163"
진료비_초진,부산광역시 연제구 ,"13,460"
진료비_초진,부산광역시 수영구 ,"10,368"
진료비_초진,부산광역시 사상구 ,"6,000"
진료비_초진,대구광역시 중구 ,"4,611"
진료비_초진,대구광역시 동구 ,"6,858"
진료비_초진,대구광역시 서구 ,"10,450"
진료비_초진,대구광역시 남구 ,0
진료비_초진,대구광역시 북구 ,"10,404"
진료비_초진,대구광역시 수성구 ,"11,003"
진료비_초진,대구광역시 달서구 ,"8,154"
진료비_초진,대구광역시 달성군 ,"7,425"
진료비_초진,인천광역시 중구 ,"5,500"
진료비_초진,인천광역시 동구 ,"8,000"
진료비_초진,인천광역시 미추홀구 ,"6,775"
진료비_초진,인천광역시 연수구 ,"6,900"
진료비_초진,인천광역시 남동구 ,"8,118"
진료비_초진,인천광역시 부평구 ,"6,100"
진료비_초진,인천광역시 계양구 ,"7,927"
진료비_초진,인천광역시 서구 ,"5,573"
진료비_초진,인천광역시 강화군 ,"5,500"
진료비_초진,인천광역시 옹진군 ,0
진료비_초진,광주광역시 동구 ,"8,750"
진료비_초진,광주광역시 서구 ,"8,111"
진료비_초진,광주광역시 남구 ,"7,480"
진료비_초진,광주광역시 북구 ,"8,014"
진료비_초진,광주광역시 광산구 ,"9,063"
진료비_초진,대전광역시 동구 ,"8,600"
진료비_초진,대전광역시 중구 ,"7,500"
진료비_초진,대전광역시 서구 ,"10,752"
진료비_초진,대전광역시 유성구 ,"10,064"
진료비_초진,대전광역시 대덕구 ,"8,800"
진료비_초진,울산광역시 중구 ,"7,900"
진료비_초진,울산광역시 남구 ,"9,696"
진료비_초진,울산광역시 동구 ,"7,700"
진료비_초진,울산광역시 북구 ,"5,700"
진료비_초진,울산광역시 울주군 ,"8,025"
진료비_초진,경기도 수원시 장안구 ,"10,047"
진료비_초진,경기도 수원시 권선구 ,"7,950"
진료비_초진,경기도 수원시 팔달구 ,"10,740"
진료비_초진,경기도 수원시 영통구 ,"6,568"
진료비_초진,경기도 성남시 수정구 ,"6,250"
진료비_초진,경기도 성남시 중원구 ,"6,966"
진료비_초진,경기도 성남시 분당구 ,"10,988"
진료비_초진,경기도 안양시 만안구 ,"8,100"
진료비_초진,경기도 안양시 동안구 ,"9,552"
진료비_초진,경기도 안산시 상록구 ,"5,500"
진료비_초진,경기도 안산시 단원구 ,"11,564"
진료비_초진,경기도 용인시 처인구 ,"6,875"
진료비_초진,경기도 용인시 기흥구 ,"5,752"
진료비_초진,경기도 용인시 수지구 ,"9,411"
진료비_초진,경기도 부천시 ,"7,043"
진료비_초진,경기도 광명시 ,"8,288"
진료비_초진,경기도 평택시 ,"7,871"
진료비_초진,경기도 과천시 ,"8,250"
진료비_초진,경기도 오산시 ,"7,211"
진료비_초진,경기도 시흥시 ,"5,920"
진료비_초진,경기도 군포시 ,"6,600"
진료비_초진,경기도 의왕시 ,"11,000"
진료비_초진,경기도 하남시 ,"8,531"
진료비_초진,경기도 이천시 ,"8,800"
진료비_초진,경기도 안성시 ,"5,500"
진료비_초진,경기도 김포시 ,"7,721"
진료비_초진,경기도 화성시 ,"8,054"
진료비_초진,경기도 광주시 ,"7,655"
진료비_초진,경기도 여주시 ,"5,500"
진료비_초진,경기도 양평군 ,"7,700"
진료비_초진,경기도 고양시 덕양구 ,"7,172"
진료비_초진,경기도 고양시 일산동구 ,"7,112"
진료비_초진,경기도 고양시 일산서구 ,"11,305"
진료비_초진,경기도 의정부시 ,"7,080"
진료비_초진,경기도 동두천시 ,"6,175"
진료비_초진,경기도 구리시 ,"6,396"
진료비_초진,경기도 남양주시 ,"8,219"
진료비_초진,경기도 파주시 ,"6,050"
진료비_초진,경기도 양주시 ,"6,938"
진료비_초진,경기도 포천시 ,"8,800"
진료비_초진,경기도 연천군 ,0
진료비_초진,경기도 가평군 ,0
진료비_초진,강원도 춘천시 ,"6,765"
진료비_초진,강원도 원주시 ,"7,529"
진료비_초진,강원도 강릉시 ,"10,340"
진료비_초진,강원도 동해시 ,"9,000"
진료비_초진,강원도 태백시 ,0
진료비_초진,강원도 속초시 ,"7,750"
진료비_초진,강원도 삼척시 ,0
진료비_초진,강원도 홍천군 ,"8,000"
진료비_초진,강원도 횡성군 ,0
진료비_초진,강원도 영월군 ,0
진료비_초진,강원도 평창군 ,0
진료비_초진,강원도 정선군 ,0
진료비_초진,강원도 철원군 ,0
진료비_초진,강원도 화천군 ,0
진료비_초진,강원도 양구군 ,0
진료비_초진,강원도 인제군 ,"4,000"
진료비_초진,강원도 고성군 ,0
진료비_초진,강원도 양양군 ,0
진료비_초진,충청북도 청주시 상당구 ,"5,333"
진료비_초진,충청북도 청주시 흥덕구 ,"6,187"
진료비_초진,충청북도 청주시 서원구 ,"11,349"
진료비_초진,충청북도 청주시 청원구 ,"10,000"
진료비_초진,충청북도 충주시 ,"5,700"
진료비_초진,충청북도 제천시 ,"5,500"
진료비_초진,충청북도 보은군 ,0
진료비_초진,충청북도 옥천군 ,0
진료비_초진,충청북도 영동군 ,0
진료비_초진,충청북도 증평군 ,0
진료비_초진,충청북도 진천군 ,0
진료비_초진,충청북도 괴산군 ,0
진료비_초진,충청북도 음성군 ,0
진료비_초진,충청북도 단양군 ,0
진료비_초진,충청남도 천안시 동남구 ,"10,666"
진료비_초진,충청남도 천안시 서북구 ,"11,501"
진료비_초진,충청남도 공주시 ,"7,333"
진료비_초진,충청남도 보령시 ,"8,000"
진료비_초진,충청남도 아산시 ,"6,700"
진료비_초진,충청남도 서산시 ,"8,200"
진료비_초진,충청남도 논산시 ,"5,666"
진료비_초진,충청남도 계룡시 ,0
진료비_초진,충청남도 당진시 ,"5,250"
진료비_초진,충청남도 금산군 ,0
진료비_초진,충청남도 부여군 ,0
진료비_초진,충청남도 서천군 ,0
진료비_초진,충청남도 청양군 ,0
진료비_초진,충청남도 홍성군 ,"6,160"
진료비_초진,충청남도 예산군 ,0
진료비_초진,충청남도 태안군 ,"11,000"
진료비_초진,전라북도 전주시 완산구 ,"6,912"
진료비_초진,전라북도 전주시 덕진구 ,"5,988"
진료비_초진,전라북도 군산시 ,"9,606"
진료비_초진,전라북도 익산시 ,"12,966"
진료비_초진,전라북도 정읍시 ,"9,000"
진료비_초진,전라북도 남원시 ,"5,500"
진료비_초진,전라북도 김제시 ,"6,500"
진료비_초진,전라북도 완주군 ,"5,500"
진료비_초진,전라북도 진안군 ,0
진료비_초진,전라북도 무주군 ,0
진료비_초진,전라북도 장수군 ,0
진료비_초진,전라북도 임실군 ,0
진료비_초진,전라북도 순창군 ,0
진료비_초진,전라북도 고창군 ,0
진료비_초진,전라북도 부안군 ,0
진료비_초진,전라남도 목포시 ,"7,300"
진료비_초진,전라남도 여수시 ,"6,650"
진료비_초진,전라남도 순천시 ,"7,480"
진료비_초진,전라남도 나주시 ,"5,500"
진료비_초진,전라남도 광양시 ,"5,500"
진료비_초진,전라남도 담양군 ,0
진료비_초진,전라남도 곡성군 ,0
진료비_초진,전라남도 구례군 ,0
진료비_초진,전라남도 고흥군 ,0
진료비_초진,전라남도 보성군 ,0
진료비_초진,전라남도 화순군 ,0
진료비_초진,전라남도 장흥군 ,0
진료비_초진,전라남도 강진군 ,0
진료비_초진,전라남도 해남군 ,0
진료비_초진,전라남도 영암군 ,0
진료비_초진,전라남도 무안군 ,0
진료비_초진,전라남도 함평군 ,0
진료비_초진,전라남도 영광군 ,0
진료비_초진,전라남도 장성군 ,0
진료비_초진,전라남도 완도군 ,0
진료비_초진,전라남도 진도군 ,0
진료비_초진,전라남도 신안군 ,0
진료비_초진,경상북도 포항시 남구 ,"6,200"
진료비_초진,경상북도 포항시 북구 ,"7,287"
진료비_초진,경상북도 경주시 ,"7,150"
진료비_초진,경상북도 김천시 ,"5,500"
진료비_초진,경상북도 안동시 ,"4,400"
진료비_초진,경상북도 구미시 ,"5,837"
진료비_초진,경상북도 영주시 ,"6,000"
진료비_초진,경상북도 영천시 ,"5,500"
진료비_초진,경상북도 상주시 ,"5,000"
진료비_초진,경상북도 문경시 ,"4,500"
진료비_초진,경상북도 경산시 ,"6,757"
진료비_초진,경상북도 군위군 ,0
진료비_초진,경상북도 의성군 ,0
진료비_초진,경상북도 청송군 ,0
진료비_초진,경상북도 영양군 ,0
진료비_초진,경상북도 영덕군 ,0
진료비_초진,경상북도 청도군 ,0
진료비_초진,경상북도 고령군 ,0
진료비_초진,경상북도 성주군 ,0
진료비_초진,경상북도 칠곡군 ,0
진료비_초진,경상북도 예천군 ,0
진료비_초진,경상북도 봉화군 ,0
진료비_초진,경상북도 울진군 ,0
진료비_초진,경상북도 울릉군 ,0
진료비_초진,경상남도 창원시 의창구 ,"8,800"
진료비_초진,경상남도 창원시 성산구 ,"9,313"
진료비_초진,경상남도 창원시 마산합포구 ,"7,700"
진료비_초진,경상남도 창원시 마산회원구 ,"9,350"
진료비_초진,경상남도 창원시 진해구 ,"8,000"
진료비_초진,경상남도 진주시 ,"6,063"
진료비_초진,경상남도 통영시 ,"6,500"
진료비_초진,경상남도 사천시 ,"8,800"
진료비_초진,경상남도 김해시 ,"6,485"
진료비_초진,경상남도 밀양시 ,"6,500"
진료비_초진,경상남도 거제시 ,"9,444"
진료비_초진,경상남도 양산시 ,"7,700"
진료비_초진,경상남도 의령군 ,0
진료비_초진,경상남도 함안군 ,0
진료비_초진,경상남도 창녕군 ,0
진료비_초진,경상남도 고성군 ,0
진료비_초진,경상남도 남해군 ,0
진료비_초진,경상남도 하동군 ,0
진료비_초진,경상남도 산청군 ,0
진료비_초진,경상남도 함양군 ,0
진료비_초진,경상남도 거창군 ,0
진료비_초진,경상남도 합천군 ,0
진료비_초진,제주특별자치도 제주시 ,"10,764"
진료비_초진,제주특별자치도 서귀포시 ,"6,325"
건강검진_기본,서울특별시 종로구 ,"150,000"
건강검진_기본,서울특별시 중구 ,"256,666"
건강검진_기본,서울특별시 용산구 ,"206,666"
건강검진_기본,서울특별시 성동구 ,"165,000"
건강검진_기본,서울특별시 광진구 ,"180,000"
건강검진_기본,서울특별시 동대문구 ,"205,000"
건강검진_기본,서울특별시 중랑구 ,"172,200"
건강검진_기본,서울특별시 성북구 ,"173,000"
건강검진_기본,서울특별시 강북구 ,"250,000"
건강검진_기본,서울특별시 도봉구 ,"200,000"
건강검진_기본,서울특별시 노원구 ,"174,500"
건강검진_기본,서울특별시 은평구 ,"233,200"
건강검진_기본,서울특별시 서대문구 ,"200,000"
건강검진_기본,서울특별시 마포구 ,"197,625"
건강검진_기본,서울특별시 양천구 ,"214,833"
건강검진_기본,서울특별시 강서구 ,"206,000"
건강검진_기본,서울특별시 구로구 ,"136,666"
건강검진_기본,서울특별시 금천구 ,"275,000"
건강검진_기본,서울특별시 영등포구 ,"144,000"
건강검진_기본,서울특별시 동작구 ,"216,666"
건강검진_기본,서울특별시 관악구 ,"228,750"
건강검진_기본,서울특별시 서초구 ,"126,000"
건강검진_기본,서울특별시 강남구 ,"156,750"
건강검진_기본,서울특별시 송파구 ,"112,666"
건강검진_기본,서울특별시 강동구 ,"182,500"
건강검진_기본,부산광역시 중구 ,"200,000"
건강검진_기본,부산광역시 서구 ,"200,000"
건강검진_기본,부산광역시 동구 ,"150,000"
건강검진_기본,부산광역시 영도구 ,"240,000"
건강검진_기본,부산광역시 부산진구 ,"180,000"
건강검진_기본,부산광역시 동래구 ,"143,571"
건강검진_기본,부산광역시 남구 ,"203,400"
건강검진_기본,부산광역시 북구 ,"250,000"
건강검진_기본,부산광역시 강서구 ,"150,000"
건강검진_기본,부산광역시 해운대구 ,"181,666"
건강검진_기본,부산광역시 사하구 ,"174,500"
건강검진_기본,부산광역시 금정구 ,"188,000"
건강검진_기본,부산광역시 연제구 ,"131,750"
건강검진_기본,부산광역시 수영구 ,"280,000"
건강검진_기본,부산광역시 사상구 ,"210,000"
건강검진_기본,대구광역시 중구 ,"150,000"
건강검진_기본,대구광역시 동구 ,"223,333"
건강검진_기본,대구광역시 서구 ,"120,000"
건강검진_기본,대구광역시 남구 ,"180,000"
건강검진_기본,대구광역시 북구 ,"165,000"
건강검진_기본,대구광역시 수성구 ,"152,250"
건강검진_기본,대구광역시 달서구 ,"190,000"
건강검진_기본,대구광역시 달성군 ,0
건강검진_기본,인천광역시 중구 ,"240,500"
건강검진_기본,인천광역시 동구 ,"227,500"
건강검진_기본,인천광역시 미추홀구 ,"149,750"
건강검진_기본,인천광역시 연수구 ,"124,500"
건강검진_기본,인천광역시 남동구 ,"160,285"
건강검진_기본,인천광역시 부평구 ,"166,250"
건강검진_기본,인천광역시 계양구 ,"120,000"
건강검진_기본,인천광역시 서구 ,"195,250"
건강검진_기본,인천광역시 강화군 ,0
건강검진_기본,인천광역시 옹진군 ,0
건강검진_기본,광주광역시 동구 ,"180,000"
건강검진_기본,광주광역시 서구 ,"160,000"
건강검진_기본,광주광역시 남구 ,"120,000"
건강검진_기본,광주광역시 북구 ,"200,000"
건강검진_기본,광주광역시 광산구 ,"240,000"
건강검진_기본,대전광역시 동구 ,"230,000"
건강검진_기본,대전광역시 중구 ,"270,000"
건강검진_기본,대전광역시 서구 ,"126,666"
건강검진_기본,대전광역시 유성구 ,"250,000"
건강검진_기본,대전광역시 대덕구 ,"160,000"
건강검진_기본,울산광역시 중구 ,"280,000"
건강검진_기본,울산광역시 남구 ,"235,426"
건강검진_기본,울산광역시 동구 ,"150,000"
건강검진_기본,울산광역시 북구 ,"150,000"
건강검진_기본,울산광역시 울주군 ,0
건강검진_기본,경기도 수원시 장안구 ,"220,000"
건강검진_기본,경기도 수원시 권선구 ,"260,000"
건강검진_기본,경기도 수원시 팔달구 ,"200,000"
건강검진_기본,경기도 수원시 영통구 ,"225,500"
건강검진_기본,경기도 성남시 수정구 ,"123,666"
건강검진_기본,경기도 성남시 중원구 ,"292,500"
건강검진_기본,경기도 성남시 분당구 ,"145,000"
건강검진_기본,경기도 안양시 만안구 ,"90,000"
건강검진_기본,경기도 안양시 동안구 ,"157,600"
건강검진_기본,경기도 안산시 상록구 ,"160,000"
건강검진_기본,경기도 안산시 단원구 ,"200,000"
건강검진_기본,경기도 용인시 처인구 ,"165,000"
건강검진_기본,경기도 용인시 기흥구 ,"173,333"
건강검진_기본,경기도 용인시 수지구 ,"230,000"
건강검진_기본,경기도 부천시 ,"245,000"
건강검진_기본,경기도 광명시 ,"179,040"
건강검진_기본,경기도 평택시 ,"275,000"
건강검진_기본,경기도 과천시 ,"200,000"
건강검진_기본,경기도 오산시 ,"147,500"
건강검진_기본,경기도 시흥시 ,"244,000"
건강검진_기본,경기도 군포시 ,"140,000"
건강검진_기본,경기도 의왕시 ,"135,000"
건강검진_기본,경기도 하남시 ,"141,000"
건강검진_기본,경기도 이천시 ,"300,000"
건강검진_기본,경기도 안성시 ,"100,000"
건강검진_기본,경기도 김포시 ,"151,750"
건강검진_기본,경기도 화성시 ,"170,500"
건강검진_기본,경기도 광주시 ,"260,000"
건강검진_기본,경기도 여주시 ,"220,000"
건강검진_기본,경기도 양평군 ,0
건강검진_기본,경기도 고양시 덕양구 ,"120,000"
건강검진_기본,경기도 고양시 일산동구 ,"195,000"
건강검진_기본,경기도 고양시 일산서구 ,"210,000"
건강검진_기본,경기도 의정부시 ,"200,800"
건강검진_기본,경기도 동두천시 ,"120,000"
건강검진_기본,경기도 구리시 ,"175,333"
건강검진_기본,경기도 남양주시 ,"150,000"
건강검진_기본,경기도 파주시 ,"200,000"
건강검진_기본,경기도 양주시 ,"200,000"
건강검진_기본,경기도 포천시 ,"150,000"
건강검진_기본,경기도 연천군 ,0
건강검진_기본,경기도 가평군 ,0
건강검진_기본,강원도 춘천시 ,"280,000"
건강검진_기본,강원도 원주시 ,"150,000"
건강검진_기본,강원도 강릉시 ,"195,000"
건강검진_기본,강원도 동해시 ,"270,000"
건강검진_기본,강원도 태백시 ,0
건강검진_기본,강원도 속초시 ,"300,000"
건강검진_기본,강원도 삼척시 ,0
건강검진_기본,강원도 홍천군 ,"250,000"
건강검진_기본,강원도 횡성군 ,0
건강검진_기본,강원도 영월군 ,0
건강검진_기본,강원도 평창군 ,0
건강검진_기본,강원도 정선군 ,0
건강검진_기본,강원도 철원군 ,0
건강검진_기본,강원도 화천군 ,0
건강검진_기본,강원도 양구군 ,0
건강검진_기본,강원도 인제군 ,0
건강검진_기본,강원도 고성군 ,0
건강검진_기본,강원도 양양군 ,0
건강검진_기본,충청북도 청주시 상당구 ,"180,000"
건강검진_기본,충청북도 청주시 흥덕구 ,"150,000"
건강검진_기본,충청북도 청주시 서원구 ,"160,000"
건강검진_기본,충청북도 청주시 청원구 ,"90,000"
건강검진_기본,충청북도 충주시 ,"200,000"
건강검진_기본,충청북도 제천시 ,"180,000"
건강검진_기본,충청북도 보은군 ,0
건강검진_기본,충청북도 옥천군 ,0
건강검진_기본,충청북도 영동군 ,0
건강검진_기본,충청북도 증평군 ,0
건강검진_기본,충청북도 진천군 ,0
건강검진_기본,충청북도 괴산군 ,0
건강검진_기본,충청북도 음성군 ,0
건강검진_기본,충청북도 단양군 ,0
건강검진_기본,충청남도 천안시 동남구 ,"300,000"
건강검진_기본,충청남도 천안시 서북구 ,"270,000"
건강검진_기본,충청남도 공주시 ,"150,000"
건강검진_기본,충청남도 보령시 ,"200,000"
건강검진_기본,충청남도 아산시 ,"190,000"
건강검진_기본,충청남도 서산시 ,"100,000"
건강검진_기본,충청남도 논산시 ,"200,000"
건강검진_기본,충청남도 계룡시 ,0
건강검진_기본,충청남도 당진시 ,"180,000"
건강검진_기본,충청남도 금산군 ,0
건강검진_기본,충청남도 부여군 ,0
건강검진_기본,충청남도 서천군 ,0
건강검진_기본,충청남도 청양군 ,0
건강검진_기본,충청남도 홍성군 ,0
건강검진_기본,충청남도 예산군 ,0
건강검진_기본,충청남도 태안군 ,0
건강검진_기본,전라북도 전주시 완산구 ,"188,000"
건강검진_기본,전라북도 전주시 덕진구 ,"187,000"
건강검진_기본,전라북도 군산시 ,"242,000"
건강검진_기본,전라북도 익산시 ,"120,000"
건강검진_기본,전라북도 정읍시 ,"220,000"
건강검진_기본,전라북도 남원시 ,"140,000"
건강검진_기본,전라북도 김제시 ,"150,000"
건강검진_기본,전라북도 완주군 ,"250,000"
건강검진_기본,전라북도 진안군 ,0
건강검진_기본,전라북도 무주군 ,0
건강검진_기본,전라북도 장수군 ,0
건강검진_기본,전라북도 임실군 ,0
건강검진_기본,전라북도 순창군 ,0
건강검진_기본,전라북도 고창군 ,0
건강검진_기본,전라북도 부안군 ,0
건강검진_기본,전라남도 목포시 ,"120,000"
건강검진_기본,전라남도 여수시 ,"180,000"
건강검진_기본,전라남도 순천시 ,"150,000"
건강검진_기본,전라남도 나주시 ,"140,000"
건강검진_기본,전라남도 광양시 ,"200,000"
건강검진_기본,전라남도 담양군 ,0
건강검진_기본,전라남도 곡성군 ,0
건강검진_기본,전라남도 구례군 ,0
건강검진_기본,전라남도 고흥군 ,0
건강검진_기본,전라남도 보성군 ,0
건강검진_기본,전라남도 화순군 ,0
건강검진_기본,전라남도 장흥군 ,0
건강검진_기본,전라남도 강진군 ,0
건강검진_기본,전라남도 해남군 ,0
건강검진_기본,전라남도 영암군 ,0
건강검진_기본,전라남도 무안군 ,0
건강검진_기본,전라남도 함평군 ,0
건강검진_기본,전라남도 영광군 ,0
건강검진_기본,전라남도 장성군 ,0
건강검진_기본,전라남도 완도군 ,0
건강검진_기본,전라남도 진도군 ,0
건강검진_기본,전라남도 신안군 ,0
건강검진_기본,경상북도 포항시 남구 ,"250,000"
건강검진_기본,경상북도 포항시 북구 ,"200,000"
건강검진_기본,경상북도 경주시 ,"150,000"
건강검진_기본,경상북도 김천시 ,"190,000"
건강검진_기본,경상북도 안동시 ,"180,000"
건강검진_기본,경상북도 구미시 ,"200,000"
건강검진_기본,경상북도 영주시 ,"160,000"
건강검진_기본,경상북도 영천시 ,"300,000"
건강검진_기본,경상북도 상주시 ,"250,000"
건강검진_기본,경상북도 문경시 ,"200,000"
건강검진_기본,경상북도 경산시 ,"190,000"
건강검진_기본,경상북도 군위군 ,0
건강검진_기본,경상북도 의성군 ,0
건강검진_기본,경상북도 청송군 ,0
건강검진_기본,경상북도 영양군 ,0
건강검진_기본,경상북도 영덕군 ,0
건강검진_기본,경상북도 청도군 ,0
건강검진_기본,경상북도 고령군 ,0
건강검진_기본,경상북도 성주군 ,0
건강검진_기본,경상북도 칠곡군 ,0
건강검진_기본,경상북도 예천군 ,0
건강검진_기본,경상북도 봉화군 ,0
건강검진_기본,경상북도 울진군 ,0
건강검진_기본,경상북도 울릉군 ,0
건강검진_기본,경상남도 창원시 의창구 ,"220,000"
건강검진_기본,경상남도 창원시 성산구 ,"290,000"
건강검진_기본,경상남도 창원시 마산합포구 ,"200,000"
건강검진_기본,경상남도 창원시 마산회원구 ,"250,000"
건강검진_기본,경상남도 창원시 진해구 ,"200,000"
건강검진_기본,경상남도 진주시 ,"180,000"
건강검진_기본,경상남도 통영시 ,"220,000"
건강검진_기본,경상남도 사천시 ,"250,000"
건강검진_기본,경상남도 김해시 ,"190,000"
건강검진_기본,경상남도 밀양시 ,"280,000"
건강검진_기본,경상남도 거제시 ,"200,000"
건강검진_기본,경상남도 양산시 ,"200,000"
건강검진_기본,경상남도 의령군 ,0
건강검진_기본,경상남도 함안군 ,0
건강검진_기본,경상남도 창녕군 ,0
건강검진_기본,경상남도 고성군 ,0
건강검진_기본,경상남도 남해군 ,0
건강검진_기본,경상남도 하동군 ,0
건강검진_기본,경상남도 산청군 ,0
건강검진_기본,경상남도 함양군 ,0
건강검진_기본,경상남도 거창군 ,0
건강검진_기본,경상남도 합천군 ,0
건강검진_기본,제주특별자치도 제주시 ,"215,700"
건강검진_기본,제주특별자치도 서귀포시 ,"214,000"
