,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
 서울특별시,재개발,월계제4 주택재개발정비구역,월계동 672,,,270,,,,
 서울특별시,재개발,,가산동 11-22,,,,,,,
 서울특별시,재개발,교육용홈페이지111,가산동 1-,,,21,,,,
 서울특별시,재개발,아현 제3구역 주택재개발정비사업,아현동 635,,,3209,,,,
 서울특별시,재개발,답십리제14주택재개발구역,답십리동 25,,,,,,,
 서울특별시,재개발,전농제7구역주택재개발정비사업조합,전농동 449-9,,,1984,,,,
 서울특별시,재개발,돈암제5구역주택배개발정비사업조합,돈암동 13-7,,,406,,,,
 서울특별시,재개발,석관 제 3구역,석관동 338-540,,,199,,,,
 서울특별시,재개발,정릉길음제9구역,정릉동 10,,,1254,,,,
 서울특별시,재개발,장위제2구역주택재개발정비사업조합,장위동 290-9,,,421,,,,
 서울특별시,재개발,보문제4구역 주택재개발 정비구역,보문동3가 225,,,440,,,,
 서울특별시,재건축,연희 제1주택재건축 정비구역,연희동 711,,,396,,,,
 서울특별시,재개발,전농 제11주택재개발정비구역,전농동 518,,,,,,,
 서울특별시,재개발,북아현 1-2 재정비촉진구역 주택재개발 정비사업,북아현동 174,,,809,,,,
 서울특별시,재개발,북아현1-3재정비촉진구역주택재개발정비사업조합,북아현동 149,,,1584,,,,
 서울특별시,재건축,남가좌동제1구역주택재건축정비사업조합,남가좌동 369-10,,,977,,,,
 서울특별시,재개발,홍제2구역 주택재개발정비사업조합,홍제동 156,,,724,,,,
 서울특별시,재개발,금호제19구역 주택재개발정비구역,금호동2가 900,,,847,,,,
 서울특별시,재개발,왕십리뉴타운 제2구역 주택재개발정비사업조합,상왕십리동 12-37,,,937,,,,
 서울특별시,재개발,금호제13구역주택재개발정비사업조합,금호동2가 200,,,958,,,,
 서울특별시,재개발,왕십리뉴타운제1구역 주택재개발정비사업조합,하왕십리동 339-67,,,1369,,,,
 서울특별시,재개발,자양4재정비촉진구역도시환경정비사업조합,자양동 778-6,,,,,,,
 서울특별시,재개발,응암 제9주택재개발구역,응암동 663,,,748,,,,
 서울특별시,재건축,묵1주택재건축정비사업조합,묵동 81-17,,,622,,,,
 서울특별시,재개발,신정제4구역주택재개발정비사업,신정동 1033-1,,,896,,,,
 서울특별시,재개발,가재울뉴타운3구역주택재개발정비구역,북가좌동 144,,,3293,,,,
 서울특별시,재개발,응암제11구역주택재개발정비구역,응암동 455,,,646,,,,
 서울특별시,재개발,녹번제1구역제1지구,녹번동 53,,,770,,,,
 서울특별시,재건축,삼승아파트 주택재건축,독산동 966-1,,,,,,,
 서울특별시,재건축,이화연립 주택재건축정비사업조합,풍납동 153,,,,,,,
 서울특별시,재건축,덕수연립주택재건축정비사업조합,염창동 283,,,,,,,
 서울특별시,재개발,응암제3주택재개발구역,응암동 171,,,332,,,,
 서울특별시,재개발,답십리제16주택재개발정비구역,답십리동 178,,,2656,,,,
 서울특별시,재건축,송파구 송파동 반도아파트 주택재건축 정비사업,송파동 167,,,750,,,,
 서울특별시,재개발,옥수 제13주택재개발구역,옥수동 526,,,1569,,,,
 서울특별시,재개발,금호제14주택재개발구역,금호동4가 235-,,,586,,,,
 서울특별시,재건축,사당1주택재건축정비사업조합,사당동 167-19,,,668,,,,
 서울특별시,재개발,종암제6 주택재개발정비구역,종암동 95-2,,,393,,,,
 서울특별시,재건축,길음3재정비촉진구역,정릉동 192,,,,,,,
 서울특별시,재건축,우성2차아파트 주택재건축정비구역(서초아파트지구),서초동 1331,,,,,,,
 서울특별시,재개발,효창제4구역주택재개발정비사업,효창동 117-1,,,187,,,,
 서울특별시,재개발,정릉제10구역주택재개발정비사업,정릉동 539-1,,,289,,,,
 서울특별시,재개발,흑석8재정비촉진구역 주택재개발정비사업조합,흑석동 232,,,434,,,,
 서울특별시,재건축,길동진흥아파트주택재건축정비구역,길동 298-1,,,,,,,
 서울특별시,재개발,금호제20구역 주택재개발정비사업조합,금호동4가 56-1,,,606,,,,
 서울특별시,재개발,효창5구역 주택재개발정비사업 조합,효창동 13-2,,,396,,,,
 서울특별시,재건축,개나리6차(아) 주택재건축정비사업조합,역삼동 711-1,,,408,,,,
 서울특별시,재개발,석관제2구역 주택재개발정비구역,석관동 58-56,,,904,,,,
 서울특별시,재개발,홍은제12주택재개발정비구역,홍은동 441-1,,,458,,,,
 서울특별시,재개발,가재울뉴타운4구역주택재개발정비사업,남가좌동 124-1,,,3336,,,,
 서울특별시,재건축,방배3구역 주택재건축정비사업구역,방배동 992-1,,,255,,,,
 서울특별시,재개발,길음제8구역,길음동 612-10,,,,,,,
 서울특별시,재개발,대흥2구역주택재개발정비사업,대흥동 12,,,1032,,,,
 서울특별시,재개발,신길5재정비촉진구역,신길동 1583-1,,,1260,,,,
 서울특별시,재개발,신당제11구역주택재개발정비사업조합,신당동 85,,,,,,,
 서울특별시,재개발,만리제2주택재개발정비구역,만리동2가 176-1,,,1113,,,,
 서울특별시,재개발,거여2-2지구,거여동 234,,,972,,,,
 서울특별시,재건축,면목6구역주택재건축정비사업조합,면목동 1405,,,,,,,
 서울특별시,재건축,고덕2단지아파트 주택재건축정비구역,고덕동 212,,,4792,,,,
 서울특별시,재건축,가락시영아파트 주택재건축 정비구역,가락동 479,,,8106000,,,,
 서울특별시,재개발,상계4재정비촉진구역 재개발사업,상계동 85-33,,,658,,,,
 서울특별시,재개발,불광제4주택재개발구역,불광동 550,,,488,,,,
 서울특별시,재건축,,남현동 1079-13,,,,,,,
 서울특별시,재건축,,봉천동 1598-10,,,,,,,
 서울특별시,재건축,상계8단지재건축정비사업 조합설립추진위원회,상계동 677,,,1018,,,,
 서울특별시,재건축,신반포6차아파트 주택재건축정비구역(아파트지구),잠원동 74-2,,,,,,,
 서울특별시,재개발,아현제4구역주택재개발정비사업조합,아현동 380,,,949,,,,
 서울특별시,재개발,응암제2구역 주택재개발정비사업,응암동 36,,,2179,,,,
 서울특별시,재건축,제기1주택재건축정비사업,제기동 892-68,,,,,,,
 서울특별시,재개발,가재울뉴타운5구역주택재개발정비사업조합,남가좌동 175,,,827,,,,
 서울특별시,재개발,길음2재정비촉진구역,길음동 498,,,1660,,,,
 서울특별시,재건축,풍납우성아파트주택재건축정비사업,풍납동 388-7,,,602,,,,
 서울특별시,재건축,응암3구역 주택재건축 정비사업,응암동 626-108,,,574,,,,
 서울특별시,재개발,수색4재정비촉진구역,수색동 330-1,,,989,,,,
 서울특별시,재개발,봉천 제12-1구역 주택재개발 정비사업조합,봉천동 1544-1,,,430,,,,
 서울특별시,재개발,국제빌딩주변 제4구역 도시환경정비사업조합,한강로3가 63-70,,,,,,,
 서울특별시,재개발,장위5구역주택재개발정비사업조합,장위동 173-114,,,1286,,,,
 서울특별시,재건축,서강주택재건축정비사업,하중동 18-2,,,,,,,
 서울특별시,재개발,신월신정뉴타운제1구역1지구 주택재개발정비사업조합,신월동 551-10,,,2417,,,,
 서울특별시,재건축,망원1 주택재건축정비사업,망원동 458-16,,,375,,,,
 서울특별시,재건축,삼익그린맨션아파트 주택재건축정비사업조합,명일동 309-1,,,1900,,,,
 서울특별시,재개발,돈의문1구역도시환경정비사업조합,교남동 62-1,,,2048,,,,
 서울특별시,재개발,북아현1-1재정비촉진구역 주택재개발사업,북아현동 1-954,,,992,,,,
 서울특별시,재개발,가재울뉴타운6구역주택재개발사업,남가좌동 224,,,763,,,,
 서울특별시,재건축,서초우성1차아파트 주택재건축정비구역(서초아파트지구 3주구),서초동 1336,,,1111,,,,
 서울특별시,재건축,상명삼락주택재건축정비사업,망원동 472-1,,,,,,,
 서울특별시,재건축,망원동438주택재건축정비사업조합,망원동 438-46,,,,,,,
 서울특별시,재건축,긴등마을 주택재건축 아파트 신축공사,공항동 4-8,,,603,,,,
 서울특별시,재개발,용두제6구역 주택재개발정비사업조합,용두동 753-9,,,869,,,,
 서울특별시,재건축,고덕주공5단지아파트 주택재건축 정비구역,상일동 131,,,1478,,,,
 서울특별시,재건축,고덕주공6단지 주택재건축 정비구역,상일동 124,,,1649,,,,
 서울특별시,재건축,고덕3단지아파트주택재건축정비사업,상일동 121,,,4066,,,,
 서울특별시,재건축,상일동 고덕7단지(아) 주택재건축정비사업,상일동 187,,,1762,,,,
 서울특별시,재개발,보문제2구역 주택재개발정비사업 ,보문동1가 60-28,,,,,,,
 서울특별시,재건축,홍은제1주택재건축정비사업,홍은동 104-4,,,480,,,,
 서울특별시,재개발,거여2재정재정비촉진구역1지구 주택재개발 정비사업조합,거여동 181,,,1577,,,,
 서울특별시,재개발,신정2재정비촉진구역1지구 주택재개발정비사업조합,신정동 1175-28,,,1285,,,,
 서울특별시,재건축,상아2차아파트 재건축정비구역,삼성동 19-4,,,679,,,,
 서울특별시,재개발,신정2-2지구 재정비촉진구역,신정동 1150-41,,,,,,,
 서울특별시,재건축,삼호가든맨션3차아파트 주택재건축정비사업구역,반포동 32-8,,,633,,,,
 서울특별시,재건축,사당2주택재건축정비사업조합,사당동 181-360,,,959,,,,
 서울특별시,재건축,개포시영(아)주택재건축정비사업,개포동 656,,,2176,,,,
 서울특별시,재건축,홍은동제2주택재건축정비사업조합,홍은동 338-5,,,,,,,
 서울특별시,재건축,응암동 225-1 주택재건축정비구역,응암동 225-1,,,,,,,
 서울특별시,재개발,휘경1재정비촉진구역 주택재개발정비사업조합,휘경동 243,,,248,,,,
 서울특별시,재건축,길동신동아3차아파트 주택재건축정비구역,길동 43,,,,,,,
 서울특별시,재건축,반포현대아파트주택재건축정비사업,반포동 30-15,,,92,,,,
 서울특별시,재개발,효창제6구역,효창동 3-250,,,,,,,
 서울특별시,재건축,개나리4차아파트주택재건축,역삼동 712-,,,499,,,,
 서울특별시,재개발,신길12재정비촉진구역 주택재개발정비사업조합,신길동 337-246,,,824,,,,
 서울특별시,재개발,신길8 재정비촉진구역 주택재개발정비사업,신길동 3163,,,522,,,,
 서울특별시,재건축,서초무지개아파트 재건축정비사업,서초동 1335,,,1481,,,,
 서울특별시,재개발,장위7구역주택재개발정비사업,장위동 189-3,,,1433,,,,
 서울특별시,재개발,신길9재정비촉진구역 주택재개발정비사업조합,신길동 240-16,,,915,,,,
 서울특별시,재건축,홍은제6주택재건축정비사업구역,홍은동 13-25,,,,,,,
 서울특별시,재건축,방배경남아파트 주택재건축,방배동 1028-1,,,713,,,,
 서울특별시,재개발,수색9재정비촉진구역주택재개발정비사업조합,수색동 30-2,,,642,,,,
 서울특별시,재건축,연희빌라주택재건축정비사업,구산동 307-1,,,,,,,
 서울특별시,재건축,미아동3-111번지일대 주택재건축정비구역,미아동 3-111,,,,,,,
 서울특별시,재건축,신반포14차 주택재건축정비사업 조합설립 추진위원회,잠원동 74-,,,252,,,,
 서울특별시,재건축,홍제동 제1주택재건축정비사업,홍제동 57-5,,,764,,,,
 서울특별시,재개발,마포로6 도시환경정비구역,공덕동 385,,,329,,,,
 서울특별시,재개발,염리제3 주택재개발정비사업,염리동 507,,,1386,,,,
 서울특별시,재개발,홍제제3주택재개발정비사업,홍제동 270,,,930,,,,
 서울특별시,재개발,상계6재정비촉진구역,상계동 95-3,,,803,,,,
 서울특별시,재건축,면목4주택재건축정비사업,면목동 55-14,,,,,,,
 서울특별시,재건축,신반포15차아파트 주택재건축정비사업,반포동 12,,,641,,,,
 서울특별시,재개발,염리제2주택재개발구역,염리동 45,,,767,,,,
 서울특별시,재건축,신월4구역 주택재건축 정비사업,신월동 489-3,,,,,,,
 서울특별시,재개발,증산2재정비촉진구역 주택재개발정비사업조합,증산동 213-20,,,,,,,
 서울특별시,재건축,화곡1 주택재건축정비사업,화곡동 1027-50,,,,,,,
 서울특별시,재건축,대림3주택재건축정비사업조합,대림동 917-49,,,,,,,
 서울특별시,재개발,흑석3재정비 촉진구역,흑석동 253-89,,,1130,,,,
 서울특별시,재개발,응암제1구역 주택재개발정비사업구역,응암동 8,,,745,,,,
 서울특별시,재건축,일원대우아파트주택재건축정비사업조합,일원동 690-1,,,173,,,,
 서울특별시,재건축,프린스연립 주택재건축 정비사업,쌍문동 503-29,,,,,,,
 서울특별시,재건축,대치3동 제1지구 재건축정비사업조합,대치동 963,,,430,,,,
 서울특별시,재건축,사당3주택재건축정비사업구역,사당동 41-17,,,522,,,,
 서울특별시,재건축,상아?현대아파트 주택재건축정비사업,당산동5가 4-13,,,802,,,,
 서울특별시,재개발,길음역세권재정비촉진구역 주택재개발정비사업조합,길음동 542-1,,,276,,,,
 서울특별시,재개발,길음1재정비촉진구역,길음동 508-16,,,1678,,,,
 서울특별시,재개발,신길3재정비촉진구역주택재개발정비사업,신길동 145-40,,,644,,,,
 서울특별시,재개발,장위1구역 주택재개발정비사업,장위동 144-24,,,777,,,,
 서울특별시,재개발,용두5구역 재개발정비구역,용두동 253,,,827,,,,
 서울특별시,재건축,아현2구역주택재건축정비사업조합,아현동 662,,,1267,,,,
 서울특별시,재건축,모진연립 주택재건축정비사업,화양동 499-18,,,,,,,
 서울특별시,재건축,태릉현대아파트 주택재건축정비구역,공릉동 230,,,,,,,
 서울특별시,재건축,반포우성아파트 재건축정비사업,잠원동 74-1,,,514,,,,
 서울특별시,재건축,동작1주택재건축 정비구역,동작동 102-,,,,,,,
 서울특별시,재건축,대치제2지구주택재건축정비사업조합,대치동 977-,,,243,,,,
 서울특별시,재건축,자양1구역 주택재건축정비사업,자양동 236,,,841,,,,
 서울특별시,재개발,봉천 제4-1-2구역 주택재개발정비사업조합,봉천동 101,,,,,,,
 서울특별시,재개발,홍은제13구역 주택재개발정비사업조합,홍은동 11-111,,,,,,,
 서울특별시,재개발,수색13재정비촉진구역(주택재개발사업),수색동 341-6,,,1402,,,,
 서울특별시,재개발,대조제1구역 주택재개발정비사업조합,대조동 88,,,1947,,,,
 서울특별시,재건축,신반포3차 경남아파트 주택재건축 정비사업,반포동 1-1,,,2706,,,,
 서울특별시,재건축,역촌1구역 주택재건축정비사업조합,역촌동 189-,,,622,,,,
 서울특별시,재건축,개포1동 주공아파트 주택재건축 정비사업조합,개포동 660-4,,,,,,,
 서울특별시,재건축,천호2구역 주택재건축정비사업,천호동 437-5,,,162,,,,
 서울특별시,재개발,수색6재정비촉진구역주택재개발정비사업조합,수색동 115-5,,,,,,,
 서울특별시,재개발,수색7재정비촉진구역 주택재개발정비사업조합,수색동 189,,,,,,,
 서울특별시,재개발,마포로3구역 제3지구 도시환경정비구역,아현동 613-10,,,,,,,
 서울특별시,재건축,개봉제5 주택재건축 정비사업 조합,개봉동 68-64,,,276,,,,
 서울특별시,재개발,이문1재정비촉진구역,이문동 257-42,,,2393,,,,
 서울특별시,재개발,휘경3재정비촉진구역 주택재개발정비사업조합,휘경동 172,,,1785,,,,
 서울특별시,재개발,보문제5구역 주택재개발정비사업,보문동1가 196-11,,,,,,,
 서울특별시,재개발,삼선제5주택재개발정비사업,삼선동1가 296,,,,,,,
 서울특별시,재개발,중화1재정비촉진구역,중화동 331-64,,,835,,,,
 서울특별시,재개발,천호1구역 도시환경정비사업,천호동 423-200,,,,,,,
 서울특별시,재개발,가재울8재정비촉진구역 재개발정비사업,남가좌동 289-54,,,,,,,
 서울특별시,재개발,동선2구역주택재개발정비사업,동선동4가 304-2,,,,,,,
 서울특별시,재개발,영천 주택재개발 정비사업,영천동 69-20,,,,,,,
 서울특별시,재건축,등마루아파트재건축정비사업조합,염창동 275-5,,,,,,,
 서울특별시,재개발,금호제14-1구역 주택재개발정비사업조합,금호동4가 480,,,,,,,
 서울특별시,재건축,강남아파트주택재건축정비구역,신림동 1644-,,,,,,,
 서울특별시,재개발,신림3재정비촉진구역,신림동 316-55,,,,,,,
 서울특별시,재건축,방배5구역 주택재건축 정비사업,방배동 946-8,,,2387,,,,
 서울특별시,재건축,홍실아파트 주택재건축,삼성동 79,,,,,,,
 서울특별시,재건축,청담삼익아파트주택재건축정비사업구역,청담동 134-18,,,1090,,,,
 서울특별시,재건축,등촌1주택재건축정비구역,등촌동 366-24,,,,,,,
 서울특별시,재건축,세림연립재건축정비사업,등촌동 656-35,,,,,,,
 서울특별시,재건축,잠실미성크로바아파트주택재건축정비사업조합,신천동 17-6,,,1718,,,,
 서울특별시,재건축,잠실진주APT 재건축정비사업,신천동 20-4,,,2390,,,,
 서울특별시,재개발,행당제7구역주택재개발사업,행당동 128,,,805,,,,
 서울특별시,재개발,양평제12구영도시환경정비사업조합,양평동1가 243-1,,,,,,,
 서울특별시,재건축,둔촌주공아파트 주택재건축사업 정비구역,둔촌동 172,,,10060,,,,
 서울특별시,재개발,연희제1구역 주택재개발정비사업,연희동 533,,,1002,,,,
 서울특별시,재건축,원일빌라주택재건축정비사업조합,방화동 278-7,,,,,,,
 서울특별시,재개발,용답동 주택재개발정비사업조합,용답동 108-1,,,,,,,
 서울특별시,재건축,신반포22차(아)주택재건축정비사업,잠원동 65-33,,,,,,,
 서울특별시,재개발,안암제2구역주택재개발정비사업조합,안암동3가 132-17,,,181,,,,
 서울특별시,재개발,장위10구역주택재개발정비사업,장위동 68-37,,,1506,,,,
 서울특별시,재개발,미아 제3구역 주택재개발,미아동 791-364,,,843,,,,
 서울특별시,재건축,공덕1구역 주택재건축,공덕동 105-84,,,1015,,,,
 서울특별시,재개발,이문3(3-1)재정비촉진구역,이문동 149-8,,,4140,,,,
 서울특별시,재건축,길동신동아12차아파트주택재건축정비사업,길동 160,,,,,,,
 서울특별시,재개발,장위4구역 주택재개발정비사업조합,장위동 289,,,2356,,,,
 서울특별시,재개발,장위제6구역주택재개발정비사업조합설립추진위원회,장위동 25-55,,,1352,,,,
 서울특별시,재건축,방배 14구역주택재건축 정비구역,방배동 975-35,,,435,,,,
 서울특별시,재건축,방배6구역주택재건축정비사업조합,방배동 818-14,,,1111,,,,
 서울특별시,재건축,개포택지 개발지구 주공4단지 정비구역,개포동 189,,,3055,,,,
 서울특별시,재건축,길훈아파트 주택재건축정비사업,개봉동 312-38,,,,,,,
 서울특별시,재건축,문정동 136일대 재건축 정비구역,문정동 136-,,,,,,,
 서울특별시,재건축,서초 신동아아파트 주택재건축정비사업,서초동 1334-,,,1356,,,,
 서울특별시,재건축,방배13구역 주택재건축정비사업,방배동 541-2,,,2357,,,,
 서울특별시,재건축,둔촌동 삼익빌라 주택재건축정비사업,둔촌동 85-2,,,195,,,,
 서울특별시,재개발,천호4촉진구역,천호동 410-100,,,,,,,
 서울특별시,재건축,반포주공1단지(124주구) 주택재건축정비사업,반포동 812-,,,5124,,,,
 서울특별시,재건축,[천호재정비촉진지구]천호3 주택재건축정비사업,천호동 423-76,,,490,,,,
 서울특별시,재건축,대치동 구마을 제3지구,대치동 964-,,,234,,,,
 서울특별시,재건축,신반포4지구 재건축정비사업조합,잠원동 60-3,,,3479,,,,
 서울특별시,재개발,흑석9재정비촉진구역,흑석동 90,,,1255,,,,
 서울특별시,재개발,국제빌딩주변 제5구역 도시정비형 재개발사업,한강로2가 210-1,,,,,,,
 서울특별시,재건축,금천구 임시 홈페이지(클린업사무실 개발용),가산동 11-44,,,,,,,
 서울특별시,재건축,신반포13차아파트 주택재건축정비사업,잠원동 52-2,,,,,,,
 서울특별시,재개발,신영제1구역 주택재개발정비사업,신영동 158-2,,,199,,,,
 서울특별시,재개발,신당제8구역주택재개발 정비사업,신당동 321-1,,,1032,,,,
 서울특별시,재개발,성북3구역주택재개발정비사업조합,성북동 3-38,,,679,,,,
 서울특별시,재개발,한남 제3재정비촉진구역,한남동 686,,,4778,,,,
 서울특별시,재건축,,성내동 209,,,,,,,
 서울특별시,재개발,청량리 제7구역 주택재개발 정비사업,청량리동 199,,,650,,,,
 서울특별시,재개발,북아현3 재정비촉진구역 주택재개발 정비사업조합,북아현동 3-66,,,3015,,,,
 서울특별시,재개발,북아현2재정비촉진구역,북아현동 520,,,1422,,,,
 서울특별시,재개발,금호제16주택재개발정비구역,금호동2가 501-31,,,,,,,
 서울특별시,재건축,홍제3구역주택재건축정비사업,홍제동 104-41,,,554,,,,
 서울특별시,재개발,양평제13구역 도시환경정비사업,양평동2가 33-20,,,30300,,,,
 서울특별시,재건축,반포아파트(제3주구) 주택재건축정비사업,반포동 1053,,,2117,,,,
 서울특별시,재건축,신사1구역 주택재건축정비사업조합,신사동 170-12,,,,,,,
 서울특별시,재건축,대흥.성원.동진빌라주택재건축정비사업,온수동 45-32,,,,,,,
 서울특별시,재개발,증산5 재정비 촉진구역 주택 재개발 정비 사업,증산동 157-34,,,1412,,,,
 서울특별시,재개발,수색 8구역 주택재개발 정비사업조합,수색동 16-2,,,,,,,
 서울특별시,재건축,월계동 재건축정비구역,월계동 487-17,,,,,,,
 서울특별시,재개발,노량진촉진4구역,노량진동 227-5,,,,,,,
 서울특별시,재개발,갈현 제1주택재개발 정비사업,갈현동 300,,,3484,,,,
 서울특별시,재개발,신정재정비촉진지구 제1구역 3지구 주택재개발 정비사업,신월동 606,,,,,,,
 서울특별시,재개발,노량진7재정비촉진구역,대방동 13-31,,,420,,,,
 서울특별시,재건축,신반포21차아파트 주택재건축정비사업,잠원동 59-10,,,232,,,,
 서울특별시,재건축,방배삼익아파트주택재건축,방배동 1018-1,,,724,,,,
 서울특별시,재개발,노량진8 주택재개발정비사업조합,대방동 44-1,,,735,,,,
 서울특별시,재개발,신림2재정비촉진구역 주택재개발정비사업조합 ,신림동 324-25,,,1274,,,,
 서울특별시,재개발,영등포1의13구역 도시환경정비사업,영등포동5가 32-8,,,,,,,
 서울특별시,재개발,고척제4구역주택재개발조합,고척동 148,,,786,,,,
 서울특별시,재건축,한강삼익아파트 주택재건축정비사업,이촌동 300-301,,,,,,,
 서울특별시,재개발,제기제4구역 주택재개발정비사업,제기동 288,,,,,,,
 서울특별시,재건축,신반포18차 337동 주택재건축정비사업,잠원동 49-17,,,182,,,,
 서울특별시,재건축,서초중앙하이츠1구역 주택재건축정비사업,방배동 1000-4,,,,,,,
 서울특별시,재개발,상봉7재정비촉진구역,상봉동 88,,,423,,,,
 서울특별시,재건축,방화6재정비촉진구역,방화동 608-97,,,527,,,,
 서울특별시,재개발,신월곡 제1구역 도시환경정비사업,하월곡동 88-142,,,1996,,,,
 서울특별시,재개발,사직2구역 도시환경정비사업구역,사직동 238-1,,,403,,,,
 서울특별시,재건축,신안빌라 주택재건축정비사업,마곡동 327-53,,,374,,,,
 서울특별시,재건축,한남하이츠아파트 재건축 추진위원회,옥수동 220-1,,,787,,,,
 서울특별시,재개발,신용산역북측 제2도시환경정비사업,한강로2가 2-138,,,,,,,
 서울특별시,재건축,성오빌라주택재건축정비사업,정릉동 506-159,,,49,,,,
 서울특별시,재건축,서초중앙하이츠2구역 주택재건축정비사업,방배동 1000-3,,,,,,,
 서울특별시,재건축,도곡삼호아파트 주택재건축정비사업,도곡동 540,,,260,,,,
 서울특별시,재개발,도봉제2주택재개발구역,도봉동 95,,,,,,,
 서울특별시,재개발,노량진6재정비촉진구역,노량진동 294-220,,,1040,,,,
 서울특별시,재개발,노량진2재정비촉진구역,노량진동 312-75,,,,,,,
 서울특별시,재건축,대치쌍용1차아파트 주택재건축사업,대치동 66-,,,950,,,,
 서울특별시,재건축,쌍용아파트2차 주택재건축정비사업,대치동 65-,,,539,,,,
 서울특별시,재건축,개포시영아파트중심상가재건축정비사업,개포동 656-3,,,,,,,
 서울특별시,재건축,성화단지 단독주택 재건축 정비구역,개봉동 454-14,,,1705,,,,
 서울특별시,재개발,영등포1의2재정비촉진구역 도시환경정비사업,영등포동7가 76-5,,,,,,,
 서울특별시,재건축,유원제일1차아파트 주택재건축정비사업조합,당산동4가 91,,,,,,,
 서울특별시,재건축,남성아파트,문래동2가 35,,,,,,,
 서울특별시,재건축,왕궁아파트주택재건축정비사업조합,이촌동 300-11,,,,,,,
 서울특별시,재개발,청량리제6주택재개발정비구역,청량리동 205,,,1245,,,,
 서울특별시,재건축,당산현대2차아파트 소규모재건축정비사업조합,당산동4가 92,,,,,,,
 서울특별시,재개발,,구로동 715-24,,,,,,,
 서울특별시,재개발,,번동 430-27,,,,,,,
 서울특별시,재개발,,번동 427-35,,,,,,,
 서울특별시,재개발,전농 재정비촉진구역,전농동 494,,,661,,,,
 서울특별시,재건축,여의도시범아파트주택재건축정비사업(신탁방식-한국자산신탁),여의도동 50,,,1996,,,,
 서울특별시,재건축,수정아파트 재건축정비사업,신정동 733-31,,,,,,,
 서울특별시,재개발,신림1재정비촉진구역 주택재개발정비사업,신림동 808-,,,2465,,,,
 서울특별시,재건축,안암1구역 주택재건축정비사업,안암동3가 136-1,,,,,,,
 서울특별시,재개발,장위14구역 주택재개발정비사업조합,장위동 233-552,,,2294,,,,
 서울특별시,재개발,한남 제5재정비촉진구역,동빙고동 60,,,1956,,,,
 서울특별시,재건축,대성연립주택재건축정비사업조합,논현동 191-4,,,,,,,
 서울특별시,재건축,삼호가든5차아파트 주택재건축정비사업조합,반포동 30-1,,,254,,,,
 서울특별시,재건축,신반포27차아파트 주택재건축정비사업,잠원동 56-2,,,,,,,
 서울특별시,재개발,장위3구역주택재개발정비사업조합,장위동 350,,,473,,,,
 서울특별시,재개발,청량리제8구역 주택재개발정비사업조합,청량리동 435,,,576,,,,
 서울특별시,재건축,강변강서아파트 주택재건축 정비사업조합,이촌동 193-3,,,,,,,
 서울특별시,재건축,미아4-1구역주택재건축정비사업,미아동 8-373,,,740,,,,
 서울특별시,재개발,상계1재정비촉진구역,상계동 -,,,1030,,,,
 서울특별시,재개발,상계5재정비촉진구역,상계동 109-43,,,1250,,,,
 서울특별시,재건축,북가좌제6구역 주택재건축정비구업,북가좌동 372-1,,,1741,,,,
 서울특별시,재건축,삼익파크아파트 재건축사업,길동 54,,,1488,,,,
 서울특별시,재건축,가락현대5차아파트 소규모재건축정비사업구역,가락동 161-3,,,174,,,,
 서울특별시,재건축,신길10 재정비촉진구역,신길동 3590,,,,,,,
 서울특별시,재건축,성수1구역 주택재건축 정비사업구역,성수동1가 656-1267,,,,,,,
 서울특별시,재건축,시흥동 현대아파트 재건축정비사업,시흥동 220-2,,,,,,,
 서울특별시,재건축,번동 429-114 일원 가로주택정비사업조합,번동 429-114,,,,,,,
 서울특별시,재건축,뉴서울아파트 개나리열망연립 재건축정비사업,신림동 739,,,297,,,,
