,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
 서울특별시,재건축,방배신동아아파트 재건축정비사업,방배동 988-1,,,935,,,,
 서울특별시,재건축,천호우성아파트 주택재건축정비사업,천호동 19-1,,,,,,,
 서울특별시,재개발,마포로1구역 제10지구 도시정비형 재개발사업 ,도화동 536,,,,,,,
 서울특별시,재개발,,번동 428-4,,,,,,,
 서울특별시,재건축,도곡개포한신아파트 주택재건축 정비사업 조합설립 추진위원회,도곡동 464,,,713,,,,
 서울특별시,재개발,미아2재정비촉진구역,미아동 403,,,2366,,,,
 서울특별시,재개발,상계2재정비촉진구역 주택재개발 정비사업,상계동 -,,,,,,,
 서울특별시,재건축,잠실주공5단지주택재건축정비사업,잠실동 27,,,6033,,,,
 서울특별시,재건축,망우1구역 주택재건축정비사업조합,망우동 178-1,,,394,,,,
 서울특별시,재건축,미아9-2주택재건축정비구역,미아동 137-72,,,1537,,,,
 서울특별시,재건축,신반포16차아파트주택재건축정비사업,잠원동 55-10,,,,,,,
 서울특별시,재개발,성수전략정비구역 제4지구,성수동2가 219-4,,,1310,,,,
 서울특별시,재개발,노량진 제3재정비촉진구역,노량진동 232-19,,,838,,,,
 서울특별시,재개발,성수전략정비구역 제2지구 주택재개발정비구역,성수동2가 506,,,1582,,,,
 서울특별시,재건축,서초진흥아파트 주택재건축정비구역(아파트지구),서초동 1315,,,754,,,,
 서울특별시,재개발,불광5주택재개발정비구역,불광동 238,,,2015,,,,
 서울특별시,재건축,신반포2차아파트 주택재건축정비구역(아파트지구),잠원동 73,,,,,,,
 서울특별시,재개발,성북제2구역주택재개발정비사업,성북동 226-,,,,,,,
 서울특별시,재개발,성수전략정비구역 제3지구,성수동2가 572-7,,,1537,,,,
 서울특별시,재건축,신림동 미성아파트 주택재건축 정비구역,신림동 1656-,,,353,,,,
 서울특별시,재개발,성수전략정비구역 제1지구,성수동1가 72-10,,,2414,,,,
 서울특별시,재건축,구로동 440번지일대(보광아파트) 주택재건축정비구역,구로동 440,,,,,,,
 서울특별시,재개발,신길제2구역,신길동 190,,,,,,,
 서울특별시,재개발,미아균형발전촉진지구 강북2구역 도시환경정비구역,미아동 42-8,,,333,,,,
 서울특별시,재건축,불광1주택재건축정비사업,불광동 19-3,,,,,,,
 서울특별시,재개발,종로6가 도시환경정비구역,종로6가 117,,,,,,,
 서울특별시,재건축,,논현동 62-3,,,,,,,
 서울특별시,재개발,한강로도시환경정비사업,한강로1가 158-,,,476,,,,
 서울특별시,재건축,길동한전우성아파트 소규모주택정비사업,길동 332,,,,,,,
 서울특별시,재개발,신당제9 주택재개발정비구역,신당동 432-1008,,,,,,,
 서울특별시,재개발,돈암제6 주택재개발정비구역,돈암동 48-29,,,737,,,,
 서울특별시,재개발,한남4재정비촉진구역주택재개발정비사업조합설립추진위원회,보광동 360,,,1630,,,,
 서울특별시,재개발,제기제6주택재개발 정비구역,제기동 120-104,,,312,,,,
 서울특별시,재개발,이문4재정비촉진구역,이문동 86-1,,,2783,,,,
 서울특별시,재건축,압구정한양7차 주택재건축정비사업,압구정동 528,,,,,,,
 서울특별시,재개발,노량진1재정비촉진구역,노량진동 278-2,,,2283,,,,
 서울특별시,재건축,봉천1-1구역주택재건축정비사업,봉천동 728-57,,,661,,,,
 서울특별시,재건축,가락미륭아파트 재건축정비사업,가락동 138,,,,,,,
 서울특별시,재개발,봉천 제14구역 주택재개발정비사업조합설립추진위원회,봉천동 1,,,1115,,,,
 서울특별시,재개발,관악구 봉천동 4-1-3구역 주택재개발 정비사업,봉천동 480,,,841,,,,
 서울특별시,재개발,용두1도시환경정비사업 제2지구,용두동 23-8,,,,,,,
 서울특별시,재건축,길훈아파트 소규모재건축정비사업,오류동 150-42,,,,,,,
 서울특별시,재건축,한양철우아파트 주택재건축정비사업조합,한강로3가 65-500,,,,,,,
 서울특별시,재건축,경남1차주택재건축정비사업,내발산동 716-20,,,87,,,,
 서울특별시,재건축,응봉1주택재건축정비사업,응봉동 193-162,,,501,,,,
 서울특별시,재건축,한강맨션아파트주택재건축정비사업조합설립추진위원회,이촌동 300-23,,,1291,,,,
 서울특별시,재개발,미아3재정비촉진구역 주택재개발정비사업조합,미아동 439-,,,866,,,,
 서울특별시,재개발,길음5재정비촉진구역,정릉동 175,,,571,,,,
 서울특별시,재건축,신길삼성아파트 주택재건축정비사업,신길동 4759,,,,,,,
 서울특별시,재건축,미아4재정비촉진구역,미아동 1261-376,,,387,,,,
 서울특별시,재건축,월계동 동신아파트 주택재건축정비구역,월계동 436,,,956,,,,
 서울특별시,재개발,마천3구역 존치정비구역,마천동 283-,,,1887,,,,
 서울특별시,재건축,방배신삼호아파트,방배동 725,,,718,,,,
 서울특별시,재건축,역삼동(758 은하수 760) 주택재건축정비사업,역삼동 758-,,,233,,,,
 서울특별시,재개발,장안평 중고차매매센터 재개발정비구역,용답동 234,,,,,,,
 서울특별시,재건축,송파한양2차아파트 주택재건축정비사업조합설립추진위원회,송파동 151-,,,,,,,
 서울특별시,재건축,산호아파트 주택재건축정비사업조합,원효로4가 118-16,,,604,,,,
 서울특별시,재건축,홍은5주택재건축정비구역,홍은동 277-45,,,540,,,,
 서울특별시,재건축,가락극동아파트 재건축사업,가락동 192,,,916,,,,
 서울특별시,재건축,장미아파트주택재건축정비사업,성수동1가 656-421,,,263,,,,
 서울특별시,재개발,한남 제2재정비촉진구역,보광동 272-3,,,1299,,,,
 서울특별시,재개발,정릉3동 주택재개발 ,정릉동 757,,,,,,,
 서울특별시,재건축,장미123차아파트 주택재건축정비사업,신천동 7-,,,3913,,,,
 서울특별시,재건축,대치우성1차아파트 주택재건축정비사업,대치동 63,,,662,,,,
 서울특별시,재건축,신반포19차아파트주택재건축정비사업,잠원동 61-2,,,,,,,
 서울특별시,재건축,오류동 현대연립 주택재건축 정비사업,오류동 156-15,,,388,,,,
 서울특별시,재건축,방화5재정비촉진구역 주택재건축 정비사업,공항동 18,,,1500,,,,
 서울특별시,재개발,영등포1-11 도시환경정비구역,영등포동5가 30,,,,,,,
 서울특별시,재개발,동소문제2구역 주택재개발정비사업,동소문동2가  33,,,421,,,,
 서울특별시,재개발,영등포1-12 재정비촉진구역,영등포동5가 22-3,,,,,,,
 서울특별시,재개발,공덕 제6주택재개발정비구역,공덕동 119,,,,,,,
 서울특별시,재건축,방배7구역 주택재건축정비사업,방배동 891-3,,,260,,,,
 서울특별시,재개발,수색1재정비촉진구역 도시환경정비사업조합,수색동 366-6,,,,,,,
 서울특별시,재건축,신반포20차아파트 주택재건축정비사업,잠원동 60-78,,,195,,,,
 서울특별시,재건축,잠실우성4차아파트,잠실동 320,,,794,,,,
 서울특별시,재건축,압구정아파트지구 특별계획구역5  재건축정비사업,압구정동 490,,,,,,,
 서울특별시,재건축,신정4재정비촉진구역 주택재건축정비사업,신정동 1200-1,,,1826,,,,
 서울특별시,재건축,개포주공5단지아파트 주택재건축정비사업,개포동 187,,,1146,,,,
 서울특별시,재개발,신길음1구역 재개발정비사업,길음동 31-1,,,,,,,
 서울특별시,재개발,홍제제2구역 도시환경정비사업 조합설립추진위원회,홍제동 323-11,,,,,,,
 서울특별시,재개발,노량진5 재정비촉진구역 주택재개발정비사업조합,노량진동 270-3,,,515,,,,
 서울특별시,재건축,79. 진주아파트 주택재건축정비사업,문래동5가 22-,,,284,,,,
 서울특별시,재건축,가락1차현대아파트 주택재건축사업,문정동 3,,,756,,,,
 서울특별시,재건축,신성빌라 주택재건축정비사업 조합설립 추진위원회,방배동 593-98,,,,,,,
 서울특별시,재건축,시흥동 무지개아파트 일대 재건축 정비사업,시흥동 109,,,,,,,
 서울특별시,재건축,일원개포한신아파트 재건축사업,일원동 615-1,,,432,,,,
 서울특별시,재건축,동양연립(궁동) 주택재건축정비사업,궁동 171-1,,,,,,,
 서울특별시,재개발,신용산역북측 제1구역 도시환경저비사업,한강로2가 2-116,,,218,,,,
 서울특별시,재건축,유원제일2차아파트 주택재건축정비사업,당산동5가 7-2,,,711,,,,
 서울특별시,재개발,마천4 재정비촉진구역 주택재개발정비사업조합설립(변경)인가서,마천동 323-,,,1208,,,,
 서울특별시,재건축,신반포4차아파트 재건축정비사업조합,잠원동 70-,,,1621,,,,
 서울특별시,재건축,방화3재정비촉진구역,방화동 615-103,,,1327,,,,
 서울특별시,재건축,사당5주택재건축정비사업,사당동 303-,,,,,,,
 서울특별시,재건축,,서초동 1611-1,,,,,,,
 서울특별시,재개발,흑석11 재정비촉진구역 주택재개발정비사업,흑석동 304,,,1032,,,,
 서울특별시,재건축,신동아아파트,서빙고동 241-21,,,1620,,,,
 서울특별시,재건축,가락삼익맨숀 주택재건축정비사업,송파동 166,,,1441,,,,
 서울특별시,재건축,압구정지구 특별계획구역4 주택재건축정비사업,압구정동 481,,,2030,,,,
 서울특별시,재건축,가락프라자아파트 주택재건축 정비구역,가락동 199,,,1008,,,,
 서울특별시,재건축,삼환가락아파트 재건축사업,가락동 176,,,973,,,,
 서울특별시,재건축,자양아파트주택재건축정비구역,자양동 658-14,,,,,,,
 서울특별시,재건축,개포주공6.7단지아파트 재건축정비구역,개포동 185,,,2608,,,,
 서울특별시,재건축,신반포7차아파트주택재건축정비사업,잠원동 65-32,,,,,,,
 서울특별시,재건축,장안동 현대아파트 재건축정비사업,장안동 95-1,,,581,,,,
 서울특별시,재개발,영등포 대선제분 일대 재개발1구역 제1지구 재개발사업,문래동3가 16-32,,,,,,,
 서울특별시,재건축,,반포동 65-1,,,,,,,
 서울특별시,재건축,석수빌라 소규모 재건축 정비사업(시흥대로36길 61 석수빌라),시흥동 1004,,,,,,,
 서울특별시,재건축,미래빌라소규모재건축정비사업,오류동 68-21,,,,,,,
 서울특별시,재건축,미성동 건영아파트 주택재건축정비사업,신림동 746-43,,,,,,,
 서울특별시,재건축,한양3차아파트 재건축정비사업,방이동 225,,,,,,,
 서울특별시,재건축,신길13재정비촉진구역,신길동 340-1,,,217,,,,
 서울특별시,재건축,신길우성2?우창아파트 재건축사업,신길동 4518,,,1155,,,,
 인천광역시,재개발,경동율목,"경동 40번지 일원
율목동 150번지 일원",,,,,,,
 인천광역시,재개발,송월,"송월동1가 12-16번지 일원
(당초 : 송월동 11번지 일원)",,,,,,,
 인천광역시,재개발,송월아파트,송월동1가 10-1번지 일원,,,,,,,
 인천광역시,재개발,경동,경동 96번지 일원,,,,,,,
 인천광역시,재개발,인천여상주변,사동 24번지 일원,,,,,,,
 인천광역시,주거환경개선,대헌학교뒤,"송림동 37,121번지 일원",,,,,,,
 인천광역시,주거환경개선,송림4,"송림동 2,4번지 일원",,,,,,,
 인천광역시,주거환경개선,송림초교주변,송림동 185번지 일원,,,,,,,
 인천광역시,재개발,금송,송림동 80-34번지 일원,,,,,,,
 인천광역시,재개발,서림,"송림동 64,55번지 일원",,,,,,,
 인천광역시,재개발,"송림1,2동",송림동 160번지 일원　,,,,,,,
 인천광역시,재개발,송림3,송림6동 42-215번지 일원,,,,,,,
 인천광역시,재건축,"송현1,2차A",송현동 1번지 일원,,,,,,,
 인천광역시,재개발,송림5,송림4동 29번지 일원,,,,,,,
 인천광역시,재개발,화수화평,화평동 1번지 일원,,,,,,,
 인천광역시,재개발,송림6,송림동 31-3번지 일원,,,,,,,
 인천광역시,주거환경개선,만석동괭이부리마을,만석동 9번지 일원,,,,,,,
 인천광역시,주거환경개선,박문여고주변,"송림동 101,102번지
 일원",,,,,,,
 인천광역시,재개발,도화1,도화동372-18일원　,,,,,,,
 인천광역시,재개발,도화4,도화동53-28일원,,,,,,,
 인천광역시,재개발,숭의3,숭의4동 18번지 일원,,,,,,,
 인천광역시,재개발,숭의5,숭의동284번지일원　,,,,,,,
 인천광역시,재개발,전도관,숭의동 116번지 일원,,,,,,,
 인천광역시,재개발,주안10,주안동 1545-2 일원,,,,,,,
 인천광역시,재개발,주안4,주안동 1577번지 일원,,,,,,,
 인천광역시,재개발,주안3,주안동 830번지 일원,,,,,,,
 인천광역시,재개발,학익1,학익1동 220번지 일원,,,,,,,
 인천광역시,재개발,학익2,학익2동 15번지 일원,,,,,,,
 인천광역시,재개발,학익3,학익1동 321번지 일원　,,,,,,,
 인천광역시,재건축,남광로얄A,주안동 458번지 일원,,,,,,,
 인천광역시,재건축,주안7,주안동 19-2번지 일원,,,,,,,
 인천광역시,재개발,전도관2,숭의3동 103번지 일원,,,,,,,
 인천광역시,재개발,여의,숭의동 232번지 일원,,,,,,,
 인천광역시,재개발,용현4,용현동 155번지 일원,,,,,,,
 인천광역시,재개발,학익4,학익2동 290번지일원,,,,,,,
 인천광역시,주거환경개선,용마루,용현2동 528번지 일원,,,,,,,
 인천광역시,재건축,우진A,"주안동 1344-1번지
일원",,,,,,,
 인천광역시,재건축,송도영남A,청학동 96-4번지,,,,,,,
 인천광역시,재개발,옥련대진빌라주변,"옥련동 271-17번지
일원",,,,,,,
 인천광역시,재개발,간석성락A,간석동 514번지 일원,,,,,,,
 인천광역시,재개발,간석초교주변(다복),구월동 70-33번지 일원,,,,,,,
 인천광역시,재개발,백운주택1,간석동 900번지 일원,,,,,,,
 인천광역시,재개발,상인천초교주변,"간석1동 311-1번지
일원",,,,,,,
 인천광역시,주거환경개선,십정2,십정동 216번지 일원,,,,,,,
 인천광역시,재개발,갈산1,"갈산동 112-93번지 
일원",,,,,,,
 인천광역시,재개발,백운2,"십정동 186-423번지
일원　",,,,,,,
 인천광역시,재개발,부개3,부개동 191번지 일원,,,,,,,
 인천광역시,재개발,부평2,부평동 760-700번지,,,,,,,
 인천광역시,재개발,부평4,부평동 665번지 일원　,,,,,,,
 인천광역시,재개발,부평목련A주변,부평6동 608번지 일원,,,,,,,
 인천광역시,재개발,산곡2-1,산곡동 178번지 일원,,,,,,,
 인천광역시,재개발,산곡2-2,산곡동 178번지 일원,,,,,,,
 인천광역시,재개발,산곡3,산곡1동 180번지 일원,,,,,,,
 인천광역시,재개발,산곡5,"산곡동 370-58번지 
일원",,,,,,,
 인천광역시,재개발,산곡4,산곡동 63-58일원,,,,,,,
 인천광역시,재개발,십정3,십정동 432번지,,,,,,,
 인천광역시,재개발,십정4,"십정동 166-1번지 
일원",,,,,,,
 인천광역시,재개발,십정5,"십정동 460-22번지
 일원",,,,,,,
 인천광역시,재개발,청천1,청천동 104번지 일원,,,,,,,
 인천광역시,재개발,청천2,청천동 36-3번지 일원,,,,,,,
 인천광역시,재건축,부평아파트,부평5동 98-64번지,,,,,,,
 인천광역시,재개발,산곡,"산곡동 87-956번지 
일원",,,,,,,
 인천광역시,재개발,삼산1,삼산동 221-6번지 일원,,,,,,,
 인천광역시,재개발,신촌,부평동 283-66번지 일원,,,,,,,
 인천광역시,재개발,부개4,부개동 13-5번지 일원,,,,,,,
 인천광역시,재개발,부개5,부개동381-15번지일원,,,,,,,
 인천광역시,재개발,부개인우,부개동 88-2번지 일원,,,,,,,
 인천광역시,재개발,산곡6,산곡동 10번지 일원,,,,,,,
 인천광역시,재개발,산곡7,산곡동 225-2번지일원,,,,,,,
 인천광역시,재건축,산곡재원A,산곡1동 180-329번지,,,,,,,
 인천광역시,재건축,삼산대보A,삼산동 191번지,,,,,,,
 인천광역시,재건축,삼산부영A,"삼산동 74-2,7번지",,,,,,,
 인천광역시,재건축,청천3,청천동 392번지 일원,,,,,,,
 인천광역시,재건축,청천대진A,청천2동 236번지 일원,,,,,,,
 인천광역시,재개발,부개서초교북측,부개동 145-10번지 일원,,,,,,,
 인천광역시,재건축,한마음(아),부평동 758-31번지외 7,,,,,,,
 인천광역시,주거환경개선,동암마을,십정동 479-19 일원,,,,,,,
 인천광역시,주거환경개선,하하골마을,부평동 767-23 일원,,,,,,,
 인천광역시,재개발,계양1,작전동 765번지 일원,,,,,,,
 인천광역시,재개발,서운,서운동 19번지 일원,,,,,,,
 인천광역시,재개발,작전현대A,작전동 439-7번지외 주변,,,,,,,
 인천광역시,재개발,효성1,"효성동 264-14번지
 일원",,,,,,,
 인천광역시,재건축,작전우영A,"작전동 869-17번지
일원",,,,,,,
 인천광역시,재건축,작전태림연립,"작전동 443-2번지 
주변",,,,,,,
 인천광역시,재건축,효성뉴서울A,효성동 99-11번지,,,,,,,
 인천광역시,재건축,효성새사미A,효성동 623-16번지,,,,,,,
 인천광역시,재건축,가좌라이프빌라,가좌동 344번지 일원,,,,,,,
 인천광역시,재건축,가좌진주1차A,가좌동 30-2번지,,,,,,,
 인천광역시,재건축,롯데우람A,"석남동 491-3번지 
일원",,,,,,,
 인천광역시,주거환경개선,온수리마을,"강화군 길상면 온수리502-3번지
 일원",,,,,,,
 부산광역시,재개발,정남아파트주변 가로주택정비사업,덕천동 365-6,2,,,,,,
 부산광역시,재개발,좌천2 도시환경정비구역,동구 좌천동 67-27번지 120번지 일원,5,,,,,,
 부산광역시,재개발,좌천범일8 도시환경정비구역,동구 범일동 252-753번지 일원,2,,,,,,
 부산광역시,재개발,좌천범일통합2 도시환경정비구역,동구 범일동 68-119번지 일원,4,,,,,,
 부산광역시,재개발,좌천범일통합3 도시환경정비구역,동구 범일동 252-1562번지 일원,8,,,,,,
 부산광역시,재개발,주례1도시환경정비구역,사상구 주례동 439-1번지 일원,3동,,,,,,
 부산광역시,재개발,주례2주택재개발정비구역,사상구 주례동 809번지 일원,9동,,,,,,
 부산광역시,재개발,중동3 도시환경,해운대구 중동 1597번지일원,4,,,,,,
 부산광역시,재개발,청룡1주택재건축정비구역,금정구 청룡동 87-2,-,,,,,,
 부산광역시,재개발,청학1 재건축정비구역,영도구 청학동 135번지 일원,-,,,,,,
 부산광역시,재개발,초량1 도시환경정비구역,동구 초량동 635-3번지 일원,7,,,,,,
 부산광역시,재개발,초량1-1 재개발정비사업,동구 수정동 383번지 일원,4,,,,,,
 부산광역시,재개발,초량1-3 도시환경정비구역,동구 초량동 43-11번지 일원,4,,,,,,
 부산광역시,재개발,우암1주택재개발,남구 우암동 198-3번지 일원,25,,,,,,
 부산광역시,재개발,우암1주거환경관리,남구 우암동 189-1104번지 일원,미정,,,,,,
 부산광역시,재개발,우암2 주택재개발,남구 우암동 129번지 일원,29,,,,,,
 부산광역시,재개발,-,연산동 1359-7,-,,,,,,
 부산광역시,재개발,-,1234,-,,,,,,
 부산광역시,재개발,일동·남양·청산주택 소규모재건축,영도구 청학동 69-80번지,5,,,,,,
 부산광역시,재개발,일동파크맨션 소규모재건축사업,북구 덕천동 365-11번지 일원,4,,,,,,
 부산광역시,재개발,장림1 주택재개발 구역,사하구 장림1동 740 일원,13,,,,,,
 부산광역시,재개발,재송2 주택재개발,해운대구 재송동 938번지일원,9,,,,,,
 부산광역시,재개발,재송2 주택재건축,해운대구 재송동 1030번지일원,8,,,,,,
 부산광역시,재개발,재송4 주택재건축,해운대구 재송동 1023번지일원,미정,,,,,,
 부산광역시,재개발,재송5 주택재건축,해운대구 재송동 1146번지 일원,미정,,,,,,
 부산광역시,재개발,전포1-1 재개발,부산진구 전포동 15-2번지,17동,,,,,,
 부산광역시,재개발,전포2-1 재개발,부산진구 전포동 268번지 일원,27,,,,,,
 부산광역시,재개발,영도제1재정비촉진5 재개발,영도구 신선동3가 89-21번지 일원,미정,,,,,,
 부산광역시,재개발,영주1 재건축정비사업,중구 영주1동 2번지 일원,미정,,,,,,
 부산광역시,재개발,온천1구역 재건축,동래구 온천2동 397-6번지,미정,,,,,,
 부산광역시,재개발,온천2 구역 재개발정비구역,동래구 온천동 885-2번지 일원,32,,,,,,
 부산광역시,재개발,온천3구역 재개발정비사업,동래구 온천동 1550-3번지 일원,4,,,,,,
 부산광역시,재개발,온천4 재개발,동래구 온천동 100-13번지 일원,36개동,,,,,,
 부산광역시,재개발,온천제2공영아파트 일원 가로주택정비사업,온천동 1370-1,미정,,,,,,
 부산광역시,재개발,용호2주택재개발,남구 용호3동 434번지 일원,10,,,,,,
 부산광역시,재개발,용호3주택재개발,남구 용호2동 549-1번지 일원,11,,,,,,
 부산광역시,재개발,우동1 재건축,해운대구 우동 1104-1번지 일원,13,,,,,,
 부산광역시,재개발,우동2재개발,해운대구 우동 1074번지일원,3,,,,,,
 부산광역시,재개발,우동3 주택재개발,해운대구 우동 229번지일원,24  (예정),,,,,,
 부산광역시,재개발,우동5 주택재개발,해운대구 우동 1102-68번지 일원,2,,,,,,
 부산광역시,재개발,엄궁1주택재개발정비구역,사상구 엄궁동 412번지 일원,13동,,,,,,
 부산광역시,재개발,엄궁3주택재개발정비구역,사상구 엄궁동 132번지 일원,11동,,,,,,
 부산광역시,재개발,연산1재개발정비구역,연제구 연산2동 1452번지 일원(노동청 뒤편),4,,,,,,
 부산광역시,재개발,연산2구역 주택재개발정비사업,연제구 연산동 1990번지 일원,11,,,,,,
 부산광역시,재개발,연산3구역 주택재개발정비사업,연제구 연산3동 2022번지 일원,18,,,,,,
 부산광역시,재개발,연산4구역 주택재건축정비사업,연제구 연산2동 772번지 일원(연산초교 밑 일원),8,,,,,,
 부산광역시,재개발,연산5구역 재건축정비사업,연제구 연산동 2220번지 일원(망미주공아파트 일원),19,,,,,,
 부산광역시,재개발,연산5구역 주택재개발정비사업,연제구 연산2동 1602번지 일원,4,,,,,,
 부산광역시,재개발,연산6구역 주택재건축정비사업,연제구 연산동 387-1(한양아파트 일원),13,,,,,,
 부산광역시,재개발,연산6구역 주택재개발정비구역,연제구 연산2동 834-4번지 일원(양동초교 일원),11개동,,,,,,
 부산광역시,재개발,연산동 태광맨션 가로주택 정비구역,연제구 연산동 418-5번지 일원,미정,,,,,,
 부산광역시,재개발,연지1-2주택재개발정비구역,부산진구 연지동 54-1번지 일원,11,,,,,,
 부산광역시,재개발,연지2주택재개발정비구역,부산진구 연지동 250번지,24,,,,,,
 부산광역시,재개발,시민공원주변재정비촉진2-1 재개발,부산진구 범전동 263-5번지,5,,,,,,
 부산광역시,재개발,시민공원주변재정비촉진2-2 재개발,부산진구 범전동 400번지,미정,,,,,,
 부산광역시,재개발,시민공원주변재정비촉진3 재개발,부산진구 범전동 71-5번지 일원,18,,,,,,
 부산광역시,재개발,시민공원주변재정비촉진4 재개발,부산진구 양정동 445-15번지,2,,,,,,
 부산광역시,재개발,신서면아파트 소규모재건축,부산진구 부암동 669-6번지,2,,,,,,
 부산광역시,재개발,신선1주거환경개선지구,영도구 신선동1가 266-17번지 일원,미정,,,,,,
 부산광역시,재개발,안락1 재건축,동래구 안락동 1230번지 일원,12,,,,,,
 부산광역시,재개발,안락3구역 재건축,동래구 안락동 152-10,6동,,,,,,
 부산광역시,재개발,양정1 가로주택 정비구역,부산진구 양정동 320-1번지 일원,2,,,,,,
 부산광역시,재개발,양정1주택재개발정비구역,부산진구 양정동 73-7번지,22,,,,,,
 부산광역시,재개발,양정2주택재개발정비구역,부산진구 양정동 12-6번지 일원,14,,,,,,
 부산광역시,재개발,양정3주택재개발정비구역,부산진구 양정동 64-3번지 일원,10,,,,,,
 부산광역시,재개발,양정산정 가로주택정비사업,부산진구 양정동 138-12번지 일원,1,,,,,,
 부산광역시,재개발,양정산호아파트 소규모재건축,부산진구 양정동 271-2번지 일원,4,,,,,,
 부산광역시,재개발,서금사재정비촉진A 재개발,금정구 부곡동 332-4 번지 일원),0,,,,,,
 부산광역시,재개발,서대신4 재개발,서구 서대신동3가 662번지,7,,,,,,
 부산광역시,재개발,서대신5 재개발,서구 서대신동2가 394번지 일원,8,,,,,,
 부산광역시,재개발,서대신6  재개발,서구 서대신동2가 414-1번지 일원,7,,,,,,
 부산광역시,재개발,서대신7 재개발,서구 서대신동1가 212번지 일원,8동,,,,,,
 부산광역시,재개발,성암아파트 소규모 재건축,부산진구 부암동 80-8,1,,,,,,
 부산광역시,재개발,성창아파트(소규모)재건축 정비사업,남구 대연동 384-10 -18,미정,,,,,,
 부산광역시,재개발,세화아파트 소규모재건축사업,연제구 연산동 1507-1번지,2,,,,,,
 부산광역시,재개발,수안1 재건축,동래구 수안동 665-1번지 일원,미정,,,,,,
 부산광역시,재개발,수안2구역 재건축정비사업,동래구 수안동 6-1번지 일원,미정,,,,,,
 부산광역시,재개발,수안3 재건축,동래구 수안동 34-1번지,미정,,,,,,
 부산광역시,재개발,-,부산시 수영구 광안동 1037-1번지,-,,,,,,
 부산광역시,재개발,수정1 도시환경정비구역,동구 수정동 1352번지 일원,3,,,,,,
 부산광역시,재개발,시민공원주변재정비촉진1 재개발,부산진구 부암동 27-7번지,미정,,,,,,
 부산광역시,재개발,부민2 재개발,서구 부민동3가 54 아미동2가 126,13개동,,,,,,
 부산광역시,재개발,부암1주택재개발정비구역,부산진구 부암동 567번지,21,,,,,,
 부산광역시,재개발,부원아파트 소규모재건축,부산진구 양정동 406-6번지 일원,1,,,,,,
 부산광역시,재개발,사직 진성맨션블록,동래구 사직동 354-2,미정,,,,,,
 부산광역시,재개발,사직1-5 재건축,동래구 사직동 16-1번지,미정,,,,,,
 부산광역시,재개발,사직1-6 재건축,동래구 사직동 630번지 일원,10,,,,,,
 부산광역시,재개발,삼보아파트 가로주택정비사업,연제구 연산동 580-4번지 일원,미정,,,,,,
 부산광역시,재개발,삼부로얄소규모재건축,부산진구 부암동 80-6,2,,,,,,
 부산광역시,재개발,삼성콘도맨션소규모재건축,해운대구 중동1154-5,1동,,,,,,
 부산광역시,재개발,삼월주택 소규모재건축정비사업,남구 용호동 366-7번지 일원,1,,,,,,
 부산광역시,재개발,새들맨션 소규모재건축사업,대청동4가 79-1,미정,,,,,,
 부산광역시,재개발,새연산 소규모재건축사업,연제구 연산동 588-1번지,4,,,,,,
 부산광역시,재개발,서금사재정비촉진5 재개발,금정구 서동 557-16번지 일원,0,,,,,,
 부산광역시,재개발,서금사 재정비촉진6 재개발,금정구 서동 302-1204,0,,,,,,
 부산광역시,재개발,반여3-1 재건축,해운대구 반여동 1477-1번지 일원,9동,,,,,,
 부산광역시,재개발,반여4구역주택재건축,해운대구 반여동 668-1번지 일원,5동,,,,,,
 부산광역시,재개발,범일2 재개발정비구역,동구 범일2동 662-59 일원,6,,,,,,
 부산광역시,재개발,범일3 도시환경정비구역,동구 범일동 830-90번지 일원,4,,,,,,
 부산광역시,재개발,범일3-1 도시환경정비구역,동구 범일동 830-100번지 일원,2,,,,,,
 부산광역시,재개발,범일동 제일상가아파트 가로구역,동구 범일동 830-44번지 일원,미정,,,,,,
 부산광역시,재개발,범천1-1 재개발,부산진구 범천동 850-1번지,8,,,,,,
 부산광역시,재개발,범천1-2재개발정비구역,부산진구 범천동 851-1번지 일원,미정,,,,,,
