,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
경상남도 창원시,주거환경개선,회성지구,마산회원구 회성동  188-51,,96,,,,,
경상남도 창원시,재개발,회원1구역,마산회원구 회원동 602-4,,618,,,,,
경상남도 창원시,재개발,회원2구역,마산회원구 회원동 480-31,,1601,,,,,
경상남도 창원시,재개발,회원3구역,마산회원구 회원동 356-16,,536,,,,,
경상남도 창원시,재개발,회원4구역,마산회원구 회원동 59-18,,556,,,,,
경상남도 창원시,재개발,회원5구역,마산회원구 회원동 641-1,,248,,,,,
경상남도 창원시,주거환경개선,회원지구,마산회원구 회원동  648-5,,88,,,,,
경상남도 진주시,주거환경개선,망경1지구,망경동 395,,195,,,,,
경상남도 진주시,주거환경개선,봉래동지구,봉래동 38,,599,,,,,
경상남도 진주시,주거환경개선,옥봉북동지구,옥봉동 367,,599,,,,,
경상남도 진주시,주거환경개선,옥봉남동지구,옥봉동 701-1,,465,,,,,
경상남도 진주시,주거환경개선,평거1지구,신안동 428-8,,210,,,,,
경상남도 진주시,주거환경개선,상대1지구,상대동 532,,582,,,,,
경상남도 진주시,주거환경개선,상봉동동지구,상봉동 894-1,,448,,,,,
경상남도 진주시,주거환경개선,칠암동지구,칠암동 100,,208,,,,,
경상남도 진주시,주거환경개선,이현동지구,유곡동 20,,244,,,,,
경상남도 진주시,주거환경개선,망경2지구,망경동 519-10,,170,,,,,
경상남도 진주시,주거환경개선,상봉서동지구,상봉동 771-1,,94,,,,,
경상남도 진주시,주거환경개선,평거2지구,평거동 163,,303,,,,,
경상남도 진주시,주거환경개선,남성동지구,남성동 281-6,,359,,,,,
경상남도 진주시,주거환경개선,장재동지구,장재동 808,,176,,,,,
경상남도 진주시,주거환경개선,평거3지구,평거동 371,,120,,,,,
경상남도 진주시,주거환경개선,망경3지구,망경동 309-1,,133,,,,,
경상남도 진주시,주거환경개선,망경4지구,망경동 66-66,,389,,,,,
경상남도 진주시,주거환경개선,강남동지구,망경동 130-1,,750,,,,,
경상남도 사천시,주거환경개선,청널지구,서동 347-1,,88,,,,,
경상남도 사천시,주거환경개선,선구지구,선구동 280-1,,190,,,,,
경상남도 사천시,주거환경개선,통창지구,동금동 158-7,,46,,,,,
경상남도 사천시,주거환경개선,대방지구,대방동 313-7,,79,,,,,
경상남도 양산시,주거환경개선,물금서부지구,물금읍 물금리 756,,416,,,,,
 대구광역시,재개발,달성지구,중구-10-02,,,,,,,
 대구광역시,재개발,서성지구,중구-10-11,,,,,,,
 대구광역시,재개발,중14구역,중구-10-14,,,,,,,
 대구광역시,재개발,북성로구역,중구-10-15,,,,,,,
 대구광역시,재개발,동인3-1지구,중구-10-32,,,,,,,
 대구광역시,재개발,동인3가,중구-10-33,,,,,,,
 대구광역시,재개발,동인4가 7통,중구-10-35,,,,,,,
 대구광역시,재개발,중검22구역,중구-10-36,,,,,,,
 대구광역시,재개발,삼덕동3가,중구--10-38,,,,,,,
 대구광역시,재건축,대봉1-2지구,중구-10-40,,,,,,,
 대구광역시,재건축,대봉1-3지구,중구-10-41,,,,,,,
 대구광역시,재개발,명륜지구,중구-10-47,,,,,,,
 대구광역시,재개발,대남지구,중구-10-49,,,,,,,
 대구광역시,재건축,남산4-5지구,중구-10-52,,,,,,,
 대구광역시,재개발,서문지구,중구-10-55,,,,,,,
 대구광역시,재개발,덕산4,중구-10-64,,,,,,,
 대구광역시,주거환경,중구-20-68,중구-20-68,,,,,,,
 대구광역시,재개발,봉산동(중구70),중구-20-70,,,,,,,
 대구광역시,재건축,중구-30-01,중구-30-01,,,,,,,
 대구광역시,재개발,불로공항지구,동구-10-01,,,,,,,
 대구광역시,재개발,불로강변지구,동구-10-02,,,,,,,
 대구광역시,재건축,해성상명아파트,동구-10-04,,,,,,,
 대구광역시,재건축,효목1동6구역,동구-10-06,,,,,,,
 대구광역시,재건축,효목1동7구역,동구-10-07,,,,,,,
 대구광역시,재건축,효목2동 효동지구,동구-10-09,,,,,,,
 대구광역시,재건축,동부연합,동구-10-11,,,,,,,
 대구광역시,재건축,신암4동뉴타운,동구-10-22,,,,,,,
 대구광역시,재건축,신암10촉진,동구-촉진-10,,,,,,,
 대구광역시,재개발,신암2촉진,동구-촉진-02,,,,,,,
 대구광역시,재개발,신암1촉진,동구-촉진-01,,,,,,,
 대구광역시,재개발,신암5동 동자02지구,동구-10-30,,,,,,,
 대구광역시,재개발,신암6촉진,동구-촉진-06,,,,,,,
 대구광역시,재개발,신암8촉진,동구-촉진-08,,,,,,,
 대구광역시,재개발,동구43,동구-20-43,,,,,,,
 대구광역시,재건축,,동구-20-44,,,,,,,
 대구광역시,재건축,,동구-20-45,,,,,,,
 대구광역시,재개발,신암4촉진,동구-촉진-04,,,,,,,
 대구광역시,재개발,신암9촉진,동구-촉진-09,,,,,,,
 대구광역시,재개발,,동구-20-43,,,,,,,
 대구광역시,재건축,,동구-20-44,,,,,,,
 대구광역시,재건축,동신천연합,동구-00-39,,,,,,,
 대구광역시,재개발,,동구-30-01,,,,,,,
 대구광역시,재개발,,동구-30-02,,,,,,,
 대구광역시,재개발,,동구-30-03,,,,,,,
 대구광역시,재건축,,동구-30-04,,,,,,,
 대구광역시,재건축,,동구-30-05,,,,,,,
 대구광역시,재개발,,동구-30-06,,,,,,,
 대구광역시,재개발,,동구-30-07,,,,,,,
 대구광역시,재개발,,동구-30-08,,,,,,,
 대구광역시,재건축,,동구-30-09,,,,,,,
 대구광역시,재개발,,동구-30-10,,,,,,,
 대구광역시,재건축,,동구-30-11,,,,,,,
 대구광역시,재개발,,동구-30-12,,,,,,,
 대구광역시,재건축,비산5동,서구-10-02,,,,,,,
 대구광역시,재개발,원대동3가,서구-10-03,,,,,,,
 대구광역시,재개발,원대2가,서구-10-04,,,,,,,
 대구광역시,재개발,평리2촉진(舊 평리6-1지구),서구-촉진-02,,,,,,,
 대구광역시,재개발,평리4촉진 (舊 평리동 광명아파트),서구-촉진-04,,,,,,,
 대구광역시,재건축,평리3동,서구-10-11,,,,,,,
 대구광역시,재개발,평리1동,서구-10-13,,,,,,,
 대구광역시,재개발,서검08구역,서구-10-14,,,,,,,
 대구광역시,재건축,내당내서,서구-10-17,,,,,,,
 대구광역시,재개발,서대구지구,서구-10-18,,,,,,,
 대구광역시,재건축,청수,서구-10-19,,,,,,,
 대구광역시,,내당아파트지구,,,,,,,,
 대구광역시,재건축,,서구-10-23,,,,,,,
 대구광역시,재건축,중리지구,서구-10-23,,,,,,,
 대구광역시,재건축,,서구-10-23,,,,,,,
 대구광역시,재개발,,서구-20-25,,,,,,,
 대구광역시,재개발,,서구-20-27,,,,,,,
 대구광역시,재개발,평리1촉진,서구-촉진-01,,,,,,,
 대구광역시,재개발,평리3촉진,서구-촉진-03,,,,,,,
 대구광역시,재개발,평리5촉진,서구-촉진-05,,,,,,,
 대구광역시,재개발,평리6촉진,서구-촉진-06,,,,,,,
 대구광역시,재개발,평리7촉진,서구-촉진-07,,,,,,,
 대구광역시,재건축,광장타운1차,서구-20-28,,,,,,,
 대구광역시,재건축,내당동,서구-00-27,,,,,,,
 대구광역시,재건축,내당시영APT,서구-00-29,,,,,,,
 대구광역시,재건축,,서구-30-01,,,,,,,
 대구광역시,재건축,,서구-30-02,,,,,,,
 대구광역시,재건축,,서구-30-03,,,,,,,
 대구광역시,재개발,,서구-30-04,,,,,,,
 대구광역시,재개발,,서구-30-05,,,,,,,
 대구광역시,재건축,,서구-30-06,,,,,,,
 대구광역시,재개발,,서구-30-07,,,,,,,
 대구광역시,재개발,,서구-30-08,,,,,,,
 대구광역시,재개발,,서구-30-09,,,,,,,
 대구광역시,재개발,,서구-30-10,,,,,,,
 대구광역시,재개발,,서구-30-11,,,,,,,
 대구광역시,재개발,대명3동 뉴타운,남구-10-01,,,,,,,
 대구광역시,재건축,대명3지구,남구-10-03,,,,,,,
 대구광역시,재개발,상록,남구-10-04,,,,,,,
 대구광역시,재개발,대명2동 명덕지구,남구-10-05,,,,,,,
 대구광역시,재개발,문화지구,남구-10-09,,,,,,,
 대구광역시,재개발,봉덕1동구역,남구-10-10,,,,,,,
 대구광역시,재개발,배나무골,남구-10-15,,,,,,,
 대구광역시,재개발,봉덕1동 우리,남구-10-17,,,,,,,
 대구광역시,재개발,서봉덕,남구-10-19,,,,,,,
 대구광역시,재건축,남봉덕,남구-10-20,,,,,,,
 대구광역시,재건축,봉덕동 선주지구,남구-10-21,,,,,,,
 대구광역시,재개발,봉덕 대덕지구,남구-10-23,,,,,,,
 대구광역시,재개발,봉덕2동 효동주택,남구-10-25,,,,,,,
 대구광역시,재개발,봉덕연립,남구-10-26,,,,,,,
 대구광역시,재건축,앞산보성아파트,남구-10-28,,,,,,,
 대구광역시,재개발,대명5동 3통구역,남구-10-33,,,,,,,
 대구광역시,재개발,앞산점보,남구-10-35,,,,,,,
 대구광역시,재개발,대명4동,남구-10-36,,,,,,,
 대구광역시,재건축,앵두,남구-10-38,,,,,,,
 대구광역시,재건축,파크아파트,남구-10-39,,,,,,,
 대구광역시,재건축,개나리아파트,남구-10-40,,,,,,,
 대구광역시,재개발,대덕주택,남구-10-41,,,,,,,
 대구광역시,재개발,대명10동42구역,남구-10-42,,,,,,,
 대구광역시,재개발,대명10동43구역,남구-10-43,,,,,,,
 대구광역시,재건축,대명6동44구역(코스모스),남구-10-44,,,,,,,
 대구광역시,재건축,대명역 골안,남구-10-45,,,,,,,
 대구광역시,재건축,,남구-20-46,,,,,,,
 대구광역시,재건축,새길지구,남구-00-50,,,,,,,
 대구광역시,재건축,이천동 한마음,남구-00-52,,,,,,,
 대구광역시,재개발,,남구-30-01,,,,,,,
 대구광역시,재개발,,남구-30-02,,,,,,,
 대구광역시,재개발,,남구-30-03,,,,,,,
 대구광역시,재개발,,남구-30-04,,,,,,,
 대구광역시,재개발,,남구-30-05,,,,,,,
 대구광역시,재건축,,남구-30-06,,,,,,,
 대구광역시,재건축,,남구-30-07,,,,,,,
 대구광역시,재건축,팔달동,북구-10-01,,,,,,,
 대구광역시,재개발,노원2동,북구-10-04,,,,,,,
 대구광역시,,복현아파트지구,,,,,,,,
 대구광역시,주거환경,복현지구,북구-10-18,,,,,,,
 대구광역시,재건축,대현2동 강변,북구-10-19,,,,,,,
 대구광역시,재건축,칠성24지구,북구-10-24,,,,,,,
 대구광역시,재개발,칠성새동네,북구-10-25,,,,,,,
 대구광역시,재건축,,북구-20-30,,,,,,,
 대구광역시,재개발,,북구-20-31,,,,,,,
 대구광역시,재건축,팔달동,북구-00-34,,,,,,,
 대구광역시,재개발,북구-30-01,북구-30-01,,,,,,,
 대구광역시,재개발,북구-30-02,북구-30-02,,,,,,,
 대구광역시,재개발,북구-30-03,북구-30-03,,,,,,,
 대구광역시,재개발,북구-30-04,북구-30-04,,,,,,,
 대구광역시,재개발,북구-30-05,북구-30-05,,,,,,,
 대구광역시,재개발,북구-30-06,북구-30-06,,,,,,,
 대구광역시,재개발,북구-30-07,북구-30-07,,,,,,,
 대구광역시,재개발,북구-30-08,북구-30-08,,,,,,,
 대구광역시,재개발,북구-30-09,북구-30-09,,,,,,,
 대구광역시,재개발,북구-30-10,북구-30-10,,,,,,,
 대구광역시,재개발,북구-30-11,북구-30-11,,,,,,,
 대구광역시,재개발,북구-30-12,북구-30-12,,,,,,,
 대구광역시,재건축,북구-30-13,북구-30-13,,,,,,,
 대구광역시,재건축,공작.크로바,수성구-10-07,,,,,,,
 대구광역시,재건축,범어우방1차아파트,수성구-10-14,,,,,,,
 대구광역시,재건축,우방범어타운2차,수성구-10-15,,,,,,,
 대구광역시,재건축,"삼환,삼익,새한",수성구-10-17,,,,,,,
 대구광역시,재건축,중동희망지구,수성구-10-19,,,,,,,
 대구광역시,재건축,청구중동아파트,수성구-10-22,,,,,,,
 대구광역시,,범어아파트지구,,,,,,,,
 대구광역시,재건축,가든1차,수성구-10-27,,,,,,,
 대구광역시,재건축,가든2차,수성구-10-27,,,,,,,
 대구광역시,재건축,가든3차,수성구-10-27,,,,,,,
 대구광역시,재건축,명문빌라,수성구-10-27,,,,,,,
 대구광역시,재건축,경남맨션,수성구-10-27,,,,,,,
 대구광역시,재건축,장원맨션,수성구-10-27,,,,,,,
 대구광역시,재건축,엘리시움,수성구-10-27,,,,,,,
 대구광역시,재건축,을지맨션,수성구-10-28,,,,,,,
 대구광역시,재건축,범어목련아파트,수성구-10-29,,,,,,,
 대구광역시,재건축,수성지구2차우방타운,수성구-10-30,,,,,,,
 대구광역시,재개발,만촌3동,수성구-10-32,,,,,,,
 대구광역시,재건축,삼풍아파트,수성구-10-34,,,,,,,
 대구광역시,재건축,파동 대자연2차 아파트,수성구-10-38,,,,,,,
 대구광역시,재개발,수성용두지구,수성구-10-40,,,,,,,
 대구광역시,재건축,지산시영1단지,수성구-20-44,,,,,,,
 대구광역시,재건축,,수성구-20-45,,,,,,,
 대구광역시,재건축,,수성구-20-46,,,,,,,
 대구광역시,재건축,궁전맨션,수성구-20-47,,,,,,,
 대구광역시,재건축,,수성구-20-48,,,,,,,
 대구광역시,재건축,,수성구-20-50,,,,,,,
 대구광역시,재개발,,수성구-20-51,,,,,,,
 대구광역시,재건축,,수성구-20-52,,,,,,,
 대구광역시,재건축,,수성구-20-53,,,,,,,
 대구광역시,재개발,수성1지구,수성구-20-54,,,,,,,
 대구광역시,재건축,파동강촌2지구,수성구-00-49,,,,,,,
 대구광역시,재건축,수성구-30-01,수성구-30-01,,,,,,,
 대구광역시,재건축,수성구-30-02,수성구-30-02,,,,,,,
 대구광역시,재건축,수성구-30-03,수성구-30-03,,,,,,,
 대구광역시,재건축,수성구-30-04,수성구-30-04,,,,,,,
 대구광역시,재건축,수성구-30-05,수성구-30-05,,,,,,,
 대구광역시,재건축,수성구-30-06,수성구-30-06,,,,,,,
 대구광역시,재건축,수성구-30-07,수성구-30-07,,,,,,,
 대구광역시,재건축,수성구-30-08,수성구-30-08,,,,,,,
 대구광역시,재건축,수성구-30-09,수성구-30-09,,,,,,,
 대구광역시,재건축,수성구-30-10,수성구-30-10,,,,,,,
 대구광역시,재개발,수성구-30-11,수성구-30-11,,,,,,,
 대구광역시,재개발,수성구-30-12,수성구-30-12,,,,,,,
 대구광역시,재개발,수성구-30-13,수성구-30-13,,,,,,,
 대구광역시,재건축,수성구-30-14,수성구-30-14,,,,,,,
 대구광역시,재건축,수성구-30-15,수성구-30-15,,,,,,,
 대구광역시,재건축,수성구-30-16,수성구-30-16,,,,,,,
 대구광역시,재건축,수성구-30-17,수성구-30-17,,,,,,,
 대구광역시,재건축,수성구-30-18,수성구-30-18,,,,,,,
 대구광역시,재건축,수성구-30-19,수성구-30-19,,,,,,,
 대구광역시,재건축,수성구-30-20,수성구-30-20,,,,,,,
 대구광역시,재건축,수성구-30-21,수성구-30-21,,,,,,,
 대구광역시,재개발,수성구-30-22,수성구-30-22,,,,,,,
 대구광역시,재건축,수성구-30-23,수성구-30-23,,,,,,,
 대구광역시,재건축,수성구-30-24,수성구-30-24,,,,,,,
 대구광역시,재건축,수성구-30-25,수성구-30-25,,,,,,,
 대구광역시,재건축,수성구-30-26,수성구-30-26,,,,,,,
 대구광역시,재건축,수성구-30-27,수성구-30-27,,,,,,,
 대구광역시,재건축,수성구-30-28,수성구-30-28,,,,,,,
 대구광역시,재건축,수성구-30-29,수성구-30-29,,,,,,,
 대구광역시,재건축,수성구-30-30,수성구-30-30,,,,,,,
 대구광역시,재건축,수성구-30-31,수성구-30-31,,,,,,,
 대구광역시,재건축,수성구-30-32,수성구-30-32,,,,,,,
 대구광역시,재건축,수성구-30-33,수성구-30-33,,,,,,,
 대구광역시,재건축,수성구-30-34,수성구-30-34,,,,,,,
 대구광역시,재건축,수성구-30-35,수성구-30-35,,,,,,,
 대구광역시,재건축,수성구-30-36,수성구-30-36,,,,,,,
 대구광역시,재건축,죽전3구역,달서구-10-03,,,,,,,
 대구광역시,재개발,반고개,달서구-10-04,,,,,,,
 대구광역시,재개발,달자03지구,달서구-10-05,,,,,,,
 대구광역시,재건축,달자01지구,달서구-10-06,,,,,,,
 대구광역시,재개발,두류7,달서구-10-07,,,,,,,
 대구광역시,재개발,본리지구,달서구-10-08,,,,,,,
 대구광역시,,달서아파트지구,,,,,,,,
 대구광역시,재건축,"라일락,남도,
성남,황실APT",달서구-10-09,,,,,,,
 대구광역시,재건축,성당우방,달서구-10-09,,,,,,,
 대구광역시,재건축,송학,달서구-10-10,,,,,,,
 대구광역시,재건축,본리덕인,달서구-10-17,,,,,,,
 대구광역시,재건축,월송상록,달서구-10-24,,,,,,,
 대구광역시,재건축,송현주공3단지 아파트,달서구-20-26,,,,,,,
 대구광역시,재건축,현대백조타운,달서구-20-27,,,,,,,
 대구광역시,재건축,고려낙원,달서구-20-28,,,,,,,
 대구광역시,재건축,우방청자,달서구-20-29,,,,,,,
 대구광역시,재건축,한양은하,달서구-20-30,,,,,,,
 대구광역시,재건축,산호,달서구-20-31,,,,,,,
 대구광역시,재건축,송현월성,달서구-20-32,,,,,,,
 대구광역시,재건축,장관빌라,달서구-20-33,,,,,,,
 대구광역시,재건축,대곡금강,달서구-20-34,,,,,,,
 대구광역시,재건축,달서구-30-01,달서구-30-01,,,,,,,
 대구광역시,재개발,달서구-30-02,달서구-30-02,,,,,,,
 대구광역시,재건축,달서구-30-03,달서구-30-03,,,,,,,
 대구광역시,재건축,달서구-30-04,달서구-30-04,,,,,,,
 대구광역시,재건축,달서구-30-05,달서구-30-05,,,,,,,
 대구광역시,재건축,한우아파트,달성군-10-01,,,,,,,
 대구광역시,재건축,형광현대아파트,달성군-20-04,,,,,,,
 대구광역시,재건축,경일아파트,달성군-20-05,,,,,,,
 대구광역시,재건축,천내보성타운아파트,달성군-20-06,,,,,,,
 대구광역시,재건축,"창신맨션,에덴타운아파트",달성군-20-07,,,,,,,
 대구광역시,재건축,"천내우방맨션,평광2차아파트",달성군-20-08,,,,,,,
 대구광역시,재건축,"영남맨션,동서동산아파트",달성군-20-09,,,,,,,
 대구광역시,재개발,달성군-30-01,달성군-30-01,,,,,,,
 울산광역시,주거환경개선,A-04,동동 421번지 일원,,,,,,,
 울산광역시,재개발,B-04,교동 190-4번지 일원,,,,,,,
 울산광역시,재개발,B-05,복산동 460-72번지 일원,,,,,,,
 울산광역시,재개발,B-10,학성동 39번지 일원,,,,,,,
 울산광역시,재개발,B-11,남외동 52-4번지 일원,,,,,,,
 울산광역시,재건축,C-01,우정동 284-1 일원,,,,,,,
 울산광역시,주거환경개선,A-01,상개동 154-1번지 일원,,,,,,,
 울산광역시,재개발,B-01,신정동 1441-6일원,,,,,,,
 울산광역시,재개발,B-02,신정동 1316-33 일원,,,,,,,
 울산광역시,재개발,B-04,신정동 1586 일원,,,,,,,
 울산광역시,재개발,B-07,신정4동 880-9일원,,,,,,,
 울산광역시,재개발,B-08,신정4동 901-3 일원,,,,,,,
 울산광역시,재개발,B-14,야음동 350-5번지 일원,,,,,,,
 울산광역시,재개발,B-16,신정동 135-9 일원,,,,,,,
 울산광역시,재건축,C-02,무거1동 1184-1 일원,,,,,,,
 울산광역시,재건축,C-03,신정2동 1622-1 일원,,,,,,,
 울산광역시,주거환경개선,A-01,일산동 155번지 일원,,,,,,,
 울산광역시,재개발,D-01,방어동 314-2 일원,,,,,,,
 울산광역시,재건축,C-04,전하동 301-5 일원,,,,,,,
 울산광역시,주거환경개선,A-02,염포동 521-1 일원,,,,,,,
 울산광역시,재개발,B-02,양정동 484-56 일원,,,,,,,
 울산광역시,주거환경개선,A-11,청량읍 상남리 727-1번지 일원,,,,,,,
 제주특별자치도,재개발,시민복지타운,제주특별자치도 제주시 도남동,,315,,,,,
 제주특별자치도,재개발,하귀1지구,제주특별자치도 제주시 애월읍 하귀1리,,1680,,,,,
 제주특별자치도,재개발,이도2지구,제주특별자치도 제주시 이도2동,,2097,,,,,
 제주특별자치도,재개발,아라지구,제주특별자치도 제주시 아라동 ,,4247,,,,,
 제주특별자치도,재개발,노형2지구,제주특별자치도 제주시 노형동 ,,960,,,,,
 제주특별자치도,재개발,화북상업,제주특별자치도 제주시 화북1동,,605,,,,,
 제주특별자치도,재건축,노형세기1차,제주특별자치도 제주시 노형동 1964-6,,,,,,,
 제주특별자치도,재건축,삼덕연립,제주특별자치도 제주시 연동 267,,,,,,,
 제주특별자치도,재건축,정한(전원)빌라,제주특별자치도 제주시 연동 253-11,,,,,,,
 제주특별자치도,재건축,탐라빌라,제주특별자치도 제주시 연동 265,,,,,,,
 제주특별자치도,재건축,인제아파트,제주특별자치도 제주시 일도이동 377-9,,,,,,,
 제주특별자치도,재건축,우주빌라,제주특별자치도 제주시 연동 253-20,,,,,,,
강원도 강릉시,재개발,포남주공1단지아파트,강원도 강릉시 포남동 1065 일원,,646,,,,,
강원도 강릉시,재개발,교동 이화연립,강원도 강릉시 교동 303-1 일원,,120,,,,,
강원도 강릉시,재개발,교동 매화연립,"강원도 강릉시 교동 318-4,268-8",,100,,,,,
강원도 강릉시,재개발,교동 이화본동,강원도 강릉시 교동 312-1 일원,,40,,,,,
강원도 강릉시,재개발,주문진 1주공아파트,강원도 강릉시 주문진읍 교항리 387-6,,190,,,,,
강원도 강릉시,재개발,원동나래 주택재개발,원주시 원동 산10-1번지 일대(320필지),,1005,,,,,
강원도 강릉시,재개발,원동남산 주택재개발,원주시 원동 105-1번지 일대,,1167,,,,,
강원도 강릉시,재개발,원동다박골 주택재개발,원주시 원동 274-40번지 일대,,353,,,,,
강원도 강릉시,재개발,단구14통 주택재개발,원주시 단구동 531-8번지 일원,,353,,,,,
전라북도 전주시,재개발,전주만성구역,전주시 덕진구 만성동 400 일원,,,,,,,
전라북도 전주시,재개발,전주에코시티구역,"전주시 덕진구 호성,송천,전미동 일원",,,,,,,
전라북도 전주시,재개발,전주효천구역,"전주시 완산구 효자동,삼천동 일원",,,,,,,
전라북도 전주시,재개발,전주 서부신시가지구역,전주시 완산구 효자동3가 423 일원,,,,,,,
전라북도 군산시,재개발,군산미장구역,군산시 미장동 58-73 일원,,,,,,,
전라북도 익산시,재개발,부송4지구,익산시 부송동 286 일원,,,,,,,
전라북도 익산시,재개발,익산왕궁온천구역,익산시 왕궁면 온수리 594 일원,,,,,,,
전라북도 남원시,재개발,남원구암지구,남원시 향교동 96번지 일원,,,,,,,
전라북도 남원시,재개발,남원신정구역,남원시 신정동 29-4 일원,,,,,,,
전라북도 완주군,재개발,완주 운곡구역,완주군 용진읍 운곡리 839번지 일원,,,,,,,
전라북도 임실군,재개발,임실운암구역,임실군 운암면 쌍암리 389 일원,,,,,,,
전라북도 임실군,재개발,임실 도인구역,임실군 성수면 도인리 산3-3 일원,,,,,,,
전라북도 순창군,재개발,순창 순화지구,순창군 순창읍 순화리 21번지 일원,,,,,,,
충청북도 청주시,재개발,탑동2,,,1368,,,,,
충청북도 청주시,재개발,사직1,,,2482,,,,,
충청북도 청주시,재개발,사직3,,,2330,,,,,
충청북도 청주시,재개발,사모1,,,2512,,,,,
충청북도 청주시,재개발,사모2,,,4148,,,,,
충청북도 청주시,재개발,모충1,,,839,,,,,
충청북도 청주시,재개발,복대2,,,986,,,,,
충청북도 청주시,재개발,사직4,,,,,,,,
충청북도 청주시,재개발,율량·사천,,,748,,,,,
충청북도 청주시,재개발,봉명1,,,1745,,,,,
충청북도 청주시,재개발,봉명2,,,,,,,,
충청북도 청주시,재개발,사창2공구A블럭,,,,,,,,
충청북도 청주시,재개발,사창2공구B블럭,,,456,,,,,
충청북도 청주시,재개발,운천주공,,,1894,,,,,
충청북도 청주시,재개발,남주동8,,,478,,,,,
충청북도 청주시,재개발,남주동1,,,546,,,,,
충청북도 청주시,재개발,남주동2,,,498,,,,,
충청북도 청주시,재개발,남문로1,,,318,,,,,
충청북도 청주시,재개발,사직주공(1),,,810,,,,,
충청북도 청주시,재개발,사직주공(2·3),,,3599,,,,,
충청북도 청주시,재개발,탑동1,,,4000,,,,,
충청북도 청주시,재개발,영운,,,1692,,,,,
충청북도 청주시,재개발,모충2,,,,,,,,
경상북도 포항,재개발,포항 장성,,,1200,,,,,
경상북도 포항,재개발,포항 환여,,,330,,,,,
경상북도 포항,재개발,포항 창포,,,4301,,,,,
경상북도 포항,재개발,포항 장량,,,6046,,,,,
경상북도 경주,재개발,경주 용강,,,2786,,,,,
경상북도 김천,재개발,김천 신음 ,,,840,,,,,
경상북도 김천,재개발,김천 신음2,,,1118,,,,,
경상북도 김천,재개발,김천 교동,,,1526,,,,,
경상북도 김천,재개발,김천 부곡,,,1956,,,,,
경상북도 안동,재개발,안동 송현,,,989,,,,,
경상북도 안동,재개발,안동 안기,,,1200,,,,,
경상북도 안동,재개발,안동 정상,,,9688,,,,,
경상북도 안동,재개발,안동 옥동,,,3087,,,,,
경상북도 구미,재개발,선산 교리 ,,,140,,,,,
경상북도 구미,재개발,구미 도량,,,4905,,,,,
경상북도 구미,재개발,구미 도량2,,,3830,,,,,
경상북도 구미,재개발,구미 옥계,,,3218,,,,,
경상북도 구미,재개발,구미 옥계2,,,2449,,,,,
경상북도 구미,재개발,구미 옥계3 ,,,408,,,,,
경상북도 구미,재개발,선산 원호 ,,,3588,,,,,
경상북도 구미,재개발,구미 구평,,,6251,,,,,
경상북도 구미,재개발,구미 구평2,,,1586,,,,,
경상북도 영주,재개발,영주 상망 ,,,491,,,,,
경상북도 영주,재개발,영천 문외1,,,592,,,,,
경상북도 문경,재개발,점촌 흥덕1,,,680,,,,,
경상북도 문경,재개발,점촌 흥덕2 ,,,185,,,,,
경상북도 문경,재개발,"점촌 모전1,2 ",,,1582,,,,,
경상북도 경산,재개발,경산 옥산,,,4237,,,,,
경상북도 경산,재개발,경산 옥산2 ,,,3479,,,,,
경상북도 경산,재개발,경산 임당,,,1237,,,,,
경상북도 경산,재개발,경산 사동,,,3869,,,,,
경상북도 경산,재개발,경산 백천,,,2923,,,,,
경상북도 경산,재개발,경산 서부,,,3159,,,,,
경상북도 경산,재개발,경산 대평,,,1407,,,,,
경상북도 경산,재개발,경산 사동2,,,5403,,,,,
경상북도 영덕 ,재개발,영덕 금진,,,158,,,,,
경상북도 경산,재개발,경산 하양,,,4984,,,,,
경상북도 김천,재개발,김천 송천,,,4777,,,,,
